"scene","sensor","tile","year_doy","evi2","year","doy","date"
"HLS_L30_T15TYL_2024148","L30","T15TYL","2024148",NA,2024,148,2024-05-27
"HLS_S30_T15TYL_2024148","S30","T15TYL","2024148",NA,2024,148,2024-05-27
"HLS_S30_T15TYL_2024151","S30","T15TYL","2024151",0.49185482687811,2024,151,2024-05-30
"HLS_S30_T15TYL_2024158","S30","T15TYL","2024158",NA,2024,158,2024-06-06
"HLS_S30_T15TYL_2024166","S30","T15TYL","2024166",0.701789546060433,2024,166,2024-06-14
"HLS_L30_T15TYL_2024172","L30","T15TYL","2024172",NA,2024,172,2024-06-20
"HLS_S30_T15TYL_2024176","S30","T15TYL","2024176",0.561545958726973,2024,176,2024-06-24
"HLS_S30_T15TYL_2024178","S30","T15TYL","2024178",0.650225758473096,2024,178,2024-06-26
"HLS_L30_T15TYL_2024181","L30","T15TYL","2024181",0.611777564441613,2024,181,2024-06-29
"HLS_S30_T15TYL_2024181","S30","T15TYL","2024181",0.5972910703065,2024,181,2024-06-29
"HLS_S30_T15TYL_2024183","S30","T15TYL","2024183",0.590999378428776,2024,183,2024-07-01
"HLS_L30_T15TYL_2024188","L30","T15TYL","2024188",0.561321555292863,2024,188,2024-07-06
"HLS_S30_T15TYL_2024188","S30","T15TYL","2024188",0.576806597389129,2024,188,2024-07-06
"HLS_L30_T15TYL_2024189","L30","T15TYL","2024189",NA,2024,189,2024-07-07
"HLS_S30_T15TYL_2024191","S30","T15TYL","2024191",0.567466899253625,2024,191,2024-07-09
"HLS_S30_T15TYL_2024193","S30","T15TYL","2024193",0.63275451627955,2024,193,2024-07-11
"HLS_L30_T15TYL_2024196","L30","T15TYL","2024196",0.552114417507651,2024,196,2024-07-14
"HLS_S30_T15TYL_2024196","S30","T15TYL","2024196",0.563196063378857,2024,196,2024-07-14
"HLS_S30_T15TYL_2024198","S30","T15TYL","2024198",0.630610630888127,2024,198,2024-07-16
"HLS_S30_T15TYL_2024201","S30","T15TYL","2024201",0.609937278430448,2024,201,2024-07-19
"HLS_S30_T15TYL_2024203","S30","T15TYL","2024203",0.560396101638322,2024,203,2024-07-21
"HLS_L30_T15TYL_2024204","L30","T15TYL","2024204",NA,2024,204,2024-07-22
"HLS_S30_T15TYL_2024206","S30","T15TYL","2024206",0.394579497428169,2024,206,2024-07-24
"HLS_S30_T15TYL_2024208","S30","T15TYL","2024208",0.538290575611166,2024,208,2024-07-26
"HLS_S30_T15TYL_2024211","S30","T15TYL","2024211",0.565357582783856,2024,211,2024-07-29
"HLS_L30_T15TYL_2024212","L30","T15TYL","2024212",NA,2024,212,2024-07-30
"HLS_L30_T15TYL_2024213","L30","T15TYL","2024213",0.539221584610032,2024,213,2024-07-31
"HLS_S30_T15TYL_2024213","S30","T15TYL","2024213",0.542011115380918,2024,213,2024-07-31
"HLS_S30_T15TYL_2024216","S30","T15TYL","2024216",0.528018287348912,2024,216,2024-08-03
"HLS_L30_T15TYL_2024220","L30","T15TYL","2024220",NA,2024,220,2024-08-07
"HLS_S30_T15TYL_2024221","S30","T15TYL","2024221",NA,2024,221,2024-08-08
"HLS_S30_T15TYL_2024226","S30","T15TYL","2024226",0.516180339809433,2024,226,2024-08-13
"HLS_L30_T15TYL_2024229","L30","T15TYL","2024229",NA,2024,229,2024-08-16
"HLS_S30_T15TYL_2024231","S30","T15TYL","2024231",0.496482596543489,2024,231,2024-08-18
"HLS_S30_T15TYL_2024233","S30","T15TYL","2024233",0.477032099746401,2024,233,2024-08-20
"HLS_L30_T15TYL_2024236","L30","T15TYL","2024236",NA,2024,236,2024-08-23
"HLS_S30_T15TYL_2024236","S30","T15TYL","2024236",NA,2024,236,2024-08-23
"HLS_L30_T15TYL_2024237","L30","T15TYL","2024237",0.53880674704219,2024,237,2024-08-24
"HLS_S30_T15TYL_2024238","S30","T15TYL","2024238",NA,2024,238,2024-08-25
"HLS_S30_T15TYL_2024243","S30","T15TYL","2024243",NA,2024,243,2024-08-30
"HLS_L30_T15TYL_2024244","L30","T15TYL","2024244",0.436469848851219,2024,244,2024-08-31
"HLS_L30_T15TYL_2024245","L30","T15TYL","2024245",0.482651245551601,2024,245,2024-09-01
"HLS_S30_T15TYL_2024246","S30","T15TYL","2024246",0.47686176203432,2024,246,2024-09-02
"HLS_S30_T15TYL_2024248","S30","T15TYL","2024248",0.471163363491689,2024,248,2024-09-04
"HLS_S30_T15TYL_2024251","S30","T15TYL","2024251",0.467920400837522,2024,251,2024-09-07
"HLS_L30_T15TYL_2024252","L30","T15TYL","2024252",0.447246217966283,2024,252,2024-09-08
"HLS_L30_T15TYL_2024253","L30","T15TYL","2024253",0.468592819607507,2024,253,2024-09-09
"HLS_S30_T15TYL_2024253","S30","T15TYL","2024253",0.471632131277995,2024,253,2024-09-09
"HLS_S30_T15TYL_2024256","S30","T15TYL","2024256",0.445443993700858,2024,256,2024-09-12
"HLS_L30_T15TYL_2024260","L30","T15TYL","2024260",0.428363147631492,2024,260,2024-09-16
"HLS_L30_T15TYL_2024261","L30","T15TYL","2024261",0.431192380487209,2024,261,2024-09-17
"HLS_S30_T15TYL_2024261","S30","T15TYL","2024261",0.40255120712661,2024,261,2024-09-17
"HLS_S30_T15TYL_2024263","S30","T15TYL","2024263",NA,2024,263,2024-09-19
"HLS_S30_T15TYL_2024266","S30","T15TYL","2024266",0.450347104012789,2024,266,2024-09-22
"HLS_L30_T15TYL_2024268","L30","T15TYL","2024268",0.415037329417495,2024,268,2024-09-24
"HLS_S30_T15TYL_2024268","S30","T15TYL","2024268",0.411152684280742,2024,268,2024-09-24
"HLS_L30_T15TYL_2024269","L30","T15TYL","2024269",0.402741317756976,2024,269,2024-09-25
"HLS_S30_T15TYL_2024271","S30","T15TYL","2024271",0.3909607690263,2024,271,2024-09-27
"HLS_S30_T15TYL_2024273","S30","T15TYL","2024273",0.379088759183064,2024,273,2024-09-29
"HLS_L30_T15TYL_2024276","L30","T15TYL","2024276",0.339160287270144,2024,276,2024-10-02
"HLS_S30_T15TYL_2024276","S30","T15TYL","2024276",0.34641622289236,2024,276,2024-10-02
"HLS_S30_T15TYL_2024278","S30","T15TYL","2024278",0.350562129927041,2024,278,2024-10-04
"HLS_S30_T15TYL_2024281","S30","T15TYL","2024281",0.289646369601859,2024,281,2024-10-07
"HLS_S30_T15TYL_2024283","S30","T15TYL","2024283",0.328796351065597,2024,283,2024-10-09
"HLS_L30_T15TYL_2024284","L30","T15TYL","2024284",0.300409747446441,2024,284,2024-10-10
"HLS_L30_T15TYL_2024285","L30","T15TYL","2024285",0.300196492249472,2024,285,2024-10-11
"HLS_S30_T15TYL_2024291","S30","T15TYL","2024291",0.261534654875672,2024,291,2024-10-17
"HLS_L30_T15TYL_2024292","L30","T15TYL","2024292",0.255135386381212,2024,292,2024-10-18
"HLS_L30_T15TYL_2024293","L30","T15TYL","2024293",0.249958282345088,2024,293,2024-10-19
"HLS_S30_T15TYL_2024293","S30","T15TYL","2024293",0.281646622617293,2024,293,2024-10-19
"HLS_S30_T15TYL_2024298","S30","T15TYL","2024298",0.255228372460406,2024,298,2024-10-24
"HLS_L30_T15TYL_2024300","L30","T15TYL","2024300",0.235120361253523,2024,300,2024-10-26
"HLS_L30_T15TYL_2024301","L30","T15TYL","2024301",0.230157897917601,2024,301,2024-10-27
"HLS_S30_T15TYL_2024301","S30","T15TYL","2024301",0.255773742134342,2024,301,2024-10-27
"HLS_S30_T15TYL_2024306","S30","T15TYL","2024306",NA,2024,306,2024-11-01
"HLS_S30_T15TYL_2024313","S30","T15TYL","2024313",0.210954616507985,2024,313,2024-11-08
"HLS_S30_T15TYL_2024323","S30","T15TYL","2024323",0.212078041155243,2024,323,2024-11-18
"HLS_S30_T15TYL_2024331","S30","T15TYL","2024331",NA,2024,331,2024-11-26
"HLS_L30_T15TYL_2024340","L30","T15TYL","2024340",NA,2024,340,2024-12-05
"HLS_L30_T15TYL_2024348","L30","T15TYL","2024348",0,2024,348,2024-12-13
"HLS_S30_T15TYL_2024348","S30","T15TYL","2024348",0,2024,348,2024-12-13
"HLS_S30_T15TYL_2024353","S30","T15TYL","2024353",NA,2024,353,2024-12-18
"HLS_S30_T15TYL_2024356","S30","T15TYL","2024356",0,2024,356,2024-12-21
"HLS_L30_T15TYL_2024365","L30","T15TYL","2024365",0.223360329205686,2024,365,2024-12-30
"HLS_L30_T15TYL_2025006","L30","T15TYL","2025006",0.203451937471713,2025,6,2025-01-06
"HLS_L30_T15TYL_2025014","L30","T15TYL","2025014",0,2025,14,2025-01-14
"HLS_L30_T15TYL_2025015","L30","T15TYL","2025015",NA,2025,15,2025-01-15
"HLS_S30_T15TYL_2025020","S30","T15TYL","2025020",0,2025,20,2025-01-20
"HLS_L30_T15TYL_2025023","L30","T15TYL","2025023",NA,2025,23,2025-01-23
"HLS_L30_T15TYL_2025030","L30","T15TYL","2025030",0,2025,30,2025-01-30
"HLS_S30_T15TYL_2025030","S30","T15TYL","2025030",0,2025,30,2025-01-30
"HLS_L30_T15TYL_2025031","L30","T15TYL","2025031",0,2025,31,2025-01-31
"HLS_S30_T15TYL_2025037","S30","T15TYL","2025037",0,2025,37,2025-02-06
"HLS_L30_T15TYL_2025038","L30","T15TYL","2025038",0,2025,38,2025-02-07
"HLS_S30_T15TYL_2025040","S30","T15TYL","2025040",0,2025,40,2025-02-09
"HLS_S30_T15TYL_2025042","S30","T15TYL","2025042",0,2025,42,2025-02-11
"HLS_S30_T15TYL_2025050","S30","T15TYL","2025050",0,2025,50,2025-02-19
"HLS_L30_T15TYL_2025055","L30","T15TYL","2025055",0,2025,55,2025-02-24
"HLS_S30_T15TYL_2025055","S30","T15TYL","2025055",0,2025,55,2025-02-24
"HLS_S30_T15TYL_2025057","S30","T15TYL","2025057",NA,2025,57,2025-02-26
"HLS_S30_T15TYL_2025060","S30","T15TYL","2025060",0,2025,60,2025-03-01
"HLS_L30_T15TYL_2025062","L30","T15TYL","2025062",0,2025,62,2025-03-03
"HLS_S30_T15TYL_2025062","S30","T15TYL","2025062",0,2025,62,2025-03-03
"HLS_S30_T15TYL_2025065","S30","T15TYL","2025065",0,2025,65,2025-03-06
"HLS_L30_T15TYL_2025070","L30","T15TYL","2025070",0,2025,70,2025-03-11
"HLS_S30_T15TYL_2025070","S30","T15TYL","2025070",0,2025,70,2025-03-11
"HLS_L30_T15TYL_2025071","L30","T15TYL","2025071",NA,2025,71,2025-03-12
"HLS_S30_T15TYL_2025072","S30","T15TYL","2025072",0.157399750701884,2025,72,2025-03-13
"HLS_S30_T15TYL_2025075","S30","T15TYL","2025075",0.217514107341661,2025,75,2025-03-16
"HLS_L30_T15TYL_2025079","L30","T15TYL","2025079",0,2025,79,2025-03-20
"HLS_S30_T15TYL_2025084","S30","T15TYL","2025084",0,2025,84,2025-03-25
"HLS_S30_T15TYL_2025085","S30","T15TYL","2025085",0,2025,85,2025-03-26
"HLS_L30_T15TYL_2025086","L30","T15TYL","2025086",0.137264481129324,2025,86,2025-03-27
"HLS_S30_T15TYL_2025090","S30","T15TYL","2025090",NA,2025,90,2025-03-31
"HLS_L30_T15TYL_2025094","L30","T15TYL","2025094",0.16913868142619,2025,94,2025-04-04
"HLS_S30_T15TYL_2025095","S30","T15TYL","2025095",0.284839072758488,2025,95,2025-04-05
"HLS_S30_T15TYL_2025097","S30","T15TYL","2025097",NA,2025,97,2025-04-07
"HLS_L30_T15TYL_2025102","L30","T15TYL","2025102",0.225854350978643,2025,102,2025-04-12
"HLS_S30_T15TYL_2025102","S30","T15TYL","2025102",0.246801990588487,2025,102,2025-04-12
"HLS_L30_T15TYL_2025119","L30","T15TYL","2025119",NA,2025,119,2025-04-29
"HLS_S30_T15TYL_2025120","S30","T15TYL","2025120",NA,2025,120,2025-04-30
"HLS_S30_T15TYL_2025124","S30","T15TYL","2025124",0.247538262661811,2025,124,2025-05-04
"HLS_S30_T15TYL_2025125","S30","T15TYL","2025125",0.236387577570146,2025,125,2025-05-05
"HLS_L30_T15TYL_2025126","L30","T15TYL","2025126",0.24390452730521,2025,126,2025-05-06
"HLS_L30_T15TYL_2025127","L30","T15TYL","2025127",NA,2025,127,2025-05-07
"HLS_S30_T15TYL_2025127","S30","T15TYL","2025127",NA,2025,127,2025-05-07
"HLS_S30_T15TYL_2025130","S30","T15TYL","2025130",0.248933609280247,2025,130,2025-05-10
"HLS_S30_T15TYL_2025132","S30","T15TYL","2025132",0.276863327040022,2025,132,2025-05-12
"HLS_L30_T15TYL_2025134","L30","T15TYL","2025134",NA,2025,134,2025-05-14
"HLS_L30_T15TYL_2025135","L30","T15TYL","2025135",0.335554601172261,2025,135,2025-05-15
"HLS_S30_T15TYL_2025135","S30","T15TYL","2025135",0.363251021066208,2025,135,2025-05-15
"HLS_S30_T15TYL_2025137","S30","T15TYL","2025137",NA,2025,137,2025-05-17
"HLS_L30_T15TYL_2025142","L30","T15TYL","2025142",NA,2025,142,2025-05-22
"HLS_S30_T15TYL_2025144","S30","T15TYL","2025144",NA,2025,144,2025-05-24
"HLS_S30_T15TYL_2025145","S30","T15TYL","2025145",NA,2025,145,2025-05-25
"HLS_L30_T15TYL_2025151","L30","T15TYL","2025151",0.465747792972131,2025,151,2025-05-31
"HLS_S30_T15TYL_2025152","S30","T15TYL","2025152",0.471243111451464,2025,152,2025-06-01
"HLS_S30_T15TYL_2025155","S30","T15TYL","2025155",0.489779073952329,2025,155,2025-06-04
"HLS_L30_T15TYL_2025158","L30","T15TYL","2025158",0.510675681596408,2025,158,2025-06-07
"HLS_L30_T15TYL_2025159","L30","T15TYL","2025159",0.555785164805088,2025,159,2025-06-08
"HLS_S30_T15TYL_2025162","S30","T15TYL","2025162",0.534546813453148,2025,162,2025-06-11
"HLS_S30_T15TYL_2025170","S30","T15TYL","2025170",0.573960132739664,2025,170,2025-06-19
"HLS_S30_T15TYL_2025172","S30","T15TYL","2025172",NA,2025,172,2025-06-21
"HLS_L30_T15TYL_2025174","L30","T15TYL","2025174",NA,2025,174,2025-06-23
"HLS_S30_T15TYL_2025175","S30","T15TYL","2025175",NA,2025,175,2025-06-24
"HLS_S30_T15TYL_2025180","S30","T15TYL","2025180",0.616143584634119,2025,180,2025-06-29
"HLS_L30_T15TYL_2025182","L30","T15TYL","2025182",0.521985126388736,2025,182,2025-07-01
"HLS_S30_T15TYL_2025182","S30","T15TYL","2025182",0.674636370996033,2025,182,2025-07-01
"HLS_L30_T15TYL_2025183","L30","T15TYL","2025183",0.578819104782835,2025,183,2025-07-02
"HLS_S30_T15TYL_2025184","S30","T15TYL","2025184",0.577794171450294,2025,184,2025-07-03
"HLS_S30_T15TYL_2025185","S30","T15TYL","2025185",NA,2025,185,2025-07-04
"HLS_S30_T15TYL_2025187","S30","T15TYL","2025187",0.567181411459085,2025,187,2025-07-06
"HLS_L30_T15TYL_2025190","L30","T15TYL","2025190",0.636799774661798,2025,190,2025-07-09
"HLS_S30_T15TYL_2025190","S30","T15TYL","2025190",0.622763946226648,2025,190,2025-07-09
"HLS_S30_T15TYL_2025192","S30","T15TYL","2025192",0.579660320115684,2025,192,2025-07-11
"HLS_S30_T15TYL_2025195","S30","T15TYL","2025195",0.605739247689412,2025,195,2025-07-14
"HLS_L30_T15TYL_2025198","L30","T15TYL","2025198",0.575643463000877,2025,198,2025-07-17
"HLS_L30_T15TYL_2025199","L30","T15TYL","2025199",NA,2025,199,2025-07-18
"HLS_S30_T15TYL_2025200","S30","T15TYL","2025200",NA,2025,200,2025-07-19
"HLS_S30_T15TYL_2025202","S30","T15TYL","2025202",0.576411570954094,2025,202,2025-07-21
"HLS_S30_T15TYL_2025205","S30","T15TYL","2025205",0.59804036921934,2025,205,2025-07-24
"HLS_L30_T15TYL_2025206","L30","T15TYL","2025206",0.557565227298621,2025,206,2025-07-25
"HLS_L30_T15TYL_2025207","L30","T15TYL","2025207",0.566481064107602,2025,207,2025-07-26
"HLS_S30_T15TYL_2025207","S30","T15TYL","2025207",0.571271580463897,2025,207,2025-07-26
"HLS_S30_T15TYL_2025210","S30","T15TYL","2025210",0.603919835653706,2025,210,2025-07-29
"HLS_S30_T15TYL_2025212","S30","T15TYL","2025212",NA,2025,212,2025-07-31
"HLS_L30_T15TYL_2025214","L30","T15TYL","2025214",0.539570930304649,2025,214,2025-08-02
"HLS_L30_T15TYL_2025215","L30","T15TYL","2025215",0.551390490264127,2025,215,2025-08-03
"HLS_S30_T15TYL_2025215","S30","T15TYL","2025215",0.564444670665658,2025,215,2025-08-03
"HLS_S30_T15TYL_2025217","S30","T15TYL","2025217",NA,2025,217,2025-08-05
"HLS_L30_T15TYL_2025223","L30","T15TYL","2025223",0.61051833433521,2025,223,2025-08-11
"HLS_S30_T15TYL_2025224","S30","T15TYL","2025224",NA,2025,224,2025-08-12
"HLS_S30_T15TYL_2025225","S30","T15TYL","2025225",0.392510765753579,2025,225,2025-08-13
"HLS_S30_T15TYL_2025227","S30","T15TYL","2025227",0.535459306991239,2025,227,2025-08-15
"HLS_S30_T15TYL_2025235","S30","T15TYL","2025235",NA,2025,235,2025-08-23
"HLS_S30_T15TYL_2025237","S30","T15TYL","2025237",0.558871728104279,2025,237,2025-08-25
"HLS_L30_T15TYL_2025238","L30","T15TYL","2025238",0.529505745778612,2025,238,2025-08-26
"HLS_L30_T15TYL_2025239","L30","T15TYL","2025239",NA,2025,239,2025-08-27
"HLS_S30_T15TYL_2025240","S30","T15TYL","2025240",0.500573174121341,2025,240,2025-08-28
"HLS_S30_T15TYL_2025242","S30","T15TYL","2025242",NA,2025,242,2025-08-30
"HLS_S30_T15TYL_2025244","S30","T15TYL","2025244",0.498343140687853,2025,244,2025-09-01
"HLS_L30_T15TYL_2025247","L30","T15TYL","2025247",NA,2025,247,2025-09-04
"HLS_S30_T15TYL_2025247","S30","T15TYL","2025247",0.624175658165906,2025,247,2025-09-04
"HLS_S30_T15TYL_2025250","S30","T15TYL","2025250",NA,2025,250,2025-09-07
"HLS_S30_T15TYL_2025255","S30","T15TYL","2025255",NA,2025,255,2025-09-12
"HLS_S30_T15TYL_2025257","S30","T15TYL","2025257",0.433412153328065,2025,257,2025-09-14
"HLS_S30_T15TYL_2025260","S30","T15TYL","2025260",0.436904573429495,2025,260,2025-09-17
"HLS_S30_T15TYL_2025262","S30","T15TYL","2025262",NA,2025,262,2025-09-19
"HLS_S30_T15TYL_2025265","S30","T15TYL","2025265",NA,2025,265,2025-09-22
"HLS_S30_T15TYL_2025267","S30","T15TYL","2025267",0.39371701028905,2025,267,2025-09-24
"HLS_L30_T15TYL_2025270","L30","T15TYL","2025270",0.497313252118046,2025,270,2025-09-27
"HLS_S30_T15TYL_2025270","S30","T15TYL","2025270",0.287928073709587,2025,270,2025-09-27
"HLS_L30_T15TYL_2025271","L30","T15TYL","2025271",0.38050047542529,2025,271,2025-09-28
"HLS_S30_T15TYL_2025272","S30","T15TYL","2025272",0.377678138676715,2025,272,2025-09-29
"HLS_S30_T15TYL_2025275","S30","T15TYL","2025275",0.34817887913873,2025,275,2025-10-02
"HLS_S30_T15TYL_2025277","S30","T15TYL","2025277",0.437446417508478,2025,277,2025-10-04
"HLS_L30_T15TYL_2025278","L30","T15TYL","2025278",0.31659139362048,2025,278,2025-10-05
"HLS_S30_T15TYL_2025280","S30","T15TYL","2025280",0.328960172953476,2025,280,2025-10-07
"HLS_S30_T15TYL_2025282","S30","T15TYL","2025282",0.322249191638455,2025,282,2025-10-09
"HLS_S30_T15TYL_2025284","S30","T15TYL","2025284",0.328123970752915,2025,284,2025-10-11
"HLS_S30_T15TYL_2025285","S30","T15TYL","2025285",NA,2025,285,2025-10-12
"HLS_L30_T15TYL_2025286","L30","T15TYL","2025286",0.301107618659923,2025,286,2025-10-13
"HLS_S30_T15TYL_2025287","S30","T15TYL","2025287",NA,2025,287,2025-10-14
"HLS_S30_T15TYL_2025290","S30","T15TYL","2025290",NA,2025,290,2025-10-17
"HLS_S30_T15TYL_2025292","S30","T15TYL","2025292",NA,2025,292,2025-10-19
"HLS_S30_T15TYL_2025297","S30","T15TYL","2025297",NA,2025,297,2025-10-24
"HLS_S30_T15TYL_2025300","S30","T15TYL","2025300",0.231828584957778,2025,300,2025-10-27
"HLS_L30_T15TYL_2025302","L30","T15TYL","2025302",0.227119837590403,2025,302,2025-10-29
"HLS_S30_T15TYL_2025302","S30","T15TYL","2025302",NA,2025,302,2025-10-29
"HLS_L30_T15TYL_2025303","L30","T15TYL","2025303",NA,2025,303,2025-10-30
"HLS_S30_T15TYL_2025304","S30","T15TYL","2025304",NA,2025,304,2025-10-31
"HLS_S30_T15TYL_2025305","S30","T15TYL","2025305",NA,2025,305,2025-11-01
"HLS_S30_T15TYL_2025307","S30","T15TYL","2025307",0.212108021091709,2025,307,2025-11-03
"HLS_S30_T15TYL_2025312","S30","T15TYL","2025312",NA,2025,312,2025-11-08
"HLS_S30_T15TYL_2025315","S30","T15TYL","2025315",NA,2025,315,2025-11-11
"HLS_S30_T15TYL_2025317","S30","T15TYL","2025317",0.214295267738468,2025,317,2025-11-13
"HLS_L30_T15TYL_2025318","L30","T15TYL","2025318",0.199375430231192,2025,318,2025-11-14
"HLS_L30_T15TYL_2025319","L30","T15TYL","2025319",0.190535780684746,2025,319,2025-11-15
"HLS_S30_T15TYL_2025322","S30","T15TYL","2025322",0.218804296400225,2025,322,2025-11-18
"HLS_S30_T15TYL_2025325","S30","T15TYL","2025325",0.215392597128666,2025,325,2025-11-21
"HLS_L30_T15TYL_2025326","L30","T15TYL","2025326",NA,2025,326,2025-11-22
"HLS_L30_T15TYL_2025334","L30","T15TYL","2025334",NA,2025,334,2025-11-30
"HLS_L30_T15TYL_2025342","L30","T15TYL","2025342",NA,2025,342,2025-12-08
"HLS_S30_T15TYL_2025342","S30","T15TYL","2025342",NA,2025,342,2025-12-08
"HLS_S30_T15TYL_2025347","S30","T15TYL","2025347",NA,2025,347,2025-12-13
"HLS_L30_T15TYL_2025351","L30","T15TYL","2025351",0,2025,351,2025-12-17
"HLS_S30_T15TYL_2025355","S30","T15TYL","2025355",NA,2025,355,2025-12-21
"HLS_S30_T15TYL_2025357","S30","T15TYL","2025357",0,2025,357,2025-12-23
