"siteID","date","ndvi_mean","ndvi_median","ndvi_sd","evi_mean","evi_median","evi_sd","n_pixels"
"DELA","2017-03-22",0.705084,0.7433,0.0962237612720129,0.357616,0.3756,0.0957030332156023,25
"DELA","2017-04-07",0.79544,0.8026,0.0611753422548661,0.443252,0.4159,0.113715218565209,25
"DELA","2017-04-23",0.806224,0.8218,0.0634645326146817,0.505008,0.5062,0.0929467630779398,25
"DELA","2017-05-09",0.78752,0.8317,0.107524109699484,0.490048,0.5488,0.135249513615885,25
"DELA","2017-05-25",0.81896,0.8488,0.0614969104915036,0.542524,0.5832,0.0996809839772194,25
"DELA","2017-06-10",0.776216,0.8175,0.0874108149296565,0.459868,0.4628,0.0456640241327897,25
"DELA","2017-06-26",0.79772,0.805,0.0904444673082144,0.517108,0.512,0.100443088861305,25
"DELA","2017-07-12",0.796908,0.8296,0.120169692241153,0.42904,0.4479,0.103862260550532,25
"DELA","2017-07-28",0.764948,0.8123,0.108065925557812,0.493272,0.5014,0.090109329520681,25
"DELA","2017-08-13",0.761748,0.7901,0.10725229647891,0.462544,0.4396,0.100315307406198,25
"DELA","2017-08-29",0.771944,0.8131,0.0639638119043365,0.410616,0.4222,0.0615641310613033,25
"DELA","2017-09-14",0.758492,0.7767,0.0594347255398727,0.374012,0.4069,0.0667381033093789,25
"DELA","2017-09-30",0.730036,0.741,0.0736474647674084,0.347432,0.3626,0.0575572810337667,25
"DELA","2017-10-16",0.717844,0.7431,0.0997208607397001,0.307616,0.3141,0.0655399476146673,25
"DELA","2017-11-01",0.636268,0.655,0.0655420966504226,0.251348,0.2713,0.0617528010160943,25
"DELA","2017-11-17",0.612248,0.6406,0.107787839914034,0.231532,0.2423,0.0551476859593099,25
"DELA","2017-12-03",0.53334,0.5276,0.0706149299605497,0.165656,0.1707,0.0398424928102313,25
"DELA","2017-12-19",0.508564,0.5328,0.0519483307399445,0.237152,0.2462,0.0387200327134848,25
"DELA","2018-01-01",0.43362,0.4784,0.146496097786483,0.130764,0.1329,0.0551366626362774,25
"DELA","2018-01-17",0.444496,0.435,0.100601149264476,0.1737,0.1674,0.046858297024113,25
"DELA","2018-02-02",0.369396,0.3903,0.175028444069338,0.155744,0.1616,0.0785176417543641,25
"DELA","2018-02-18",0.399204,0.4414,0.161129064417317,0.142248,0.1546,0.0705385303693426,25
"DELA","2018-03-06",0.471428,0.4651,0.0976023971700149,0.194484,0.1901,0.0614880251214278,25
"DELA","2018-03-22",0.664064,0.6897,0.0971661887352454,0.31822,0.3283,0.0775844325020597,25
"DELA","2018-04-07",0.7107,0.7633,0.111206519593053,0.391556,0.4225,0.0901361520146051,25
"DELA","2018-04-23",0.783012,0.8148,0.0677482860791819,0.505224,0.5449,0.102746740743117,25
"DELA","2018-05-09",0.802912,0.8552,0.0906143721124488,0.437964,0.4711,0.0939316767656151,25
"DELA","2018-05-25",0.739776,0.7486,0.0993568622021985,0.407816,0.4328,0.0840402566234381,25
"DELA","2018-06-10",0.769392,0.7602,0.10018406360295,0.522292,0.5346,0.13590487457532,25
"DELA","2018-06-26",0.70136,0.7367,0.143392944968247,0.521236,0.5404,0.136521264766092,25
"DELA","2018-07-12",0.832056,0.8548,0.0566685985945185,0.5425,0.6017,0.11411550435122,25
"DELA","2018-07-28",0.787168,0.7871,0.0849967975867326,0.518264,0.5254,0.0700662833798587,25
"DELA","2018-08-13",0.782576,0.8262,0.071363758776193,0.481924,0.5233,0.0676462753347638,25
"DELA","2018-08-29",0.744504,0.7765,0.122042774195498,0.378316,0.4087,0.115713553225195,25
"DELA","2018-09-14",0.772652,0.7945,0.0733034112439523,0.374252,0.3845,0.0608955261082454,25
"DELA","2018-09-30",0.724812,0.7233,0.0720496895667613,0.347584,0.3624,0.0525107979371862,25
"DELA","2018-10-16",0.69978,0.7412,0.133096011710845,0.281112,0.3092,0.0794584079880789,25
"DELA","2018-11-01",0.65314,0.6786,0.0816431973079611,0.290296,0.3042,0.0593603366454964,25
"DELA","2018-11-17",0.568916,0.6109,0.137897207126661,0.210316,0.2339,0.0686311923739247,25
"DELA","2018-12-03",0.474428,0.5012,0.113830003074761,0.195176,0.2024,0.065139218089668,25
"DELA","2018-12-19",0.467968,0.4836,0.107736564204854,0.154196,0.166,0.0521596625755957,25
"DELA","2019-01-01",0.278888,0.28,0.180675165052275,0.093424,0.0979,0.0642417976606093,25
"DELA","2019-01-17",0.315712,0.3225,0.146630986152314,0.103556,0.0999,0.0534405672998831,25
"DELA","2019-02-02",0.427572,0.415,0.0518609801938477,0.133012,0.1346,0.0247004271218131,25
"DELA","2019-02-18",0.248752,0.2406,0.209996456557406,0.082748,0.0707,0.0745075562163552,25
"DELA","2019-03-06",0.48118,0.4658,0.0790614001899789,0.18388,0.1731,0.0518913448145899,25
"DELA","2019-03-22",0.619252,0.6479,0.0803655508701749,0.269484,0.2649,0.0471819322763845,25
"DELA","2019-04-07",0.774872,0.7944,0.068923608195354,0.37984,0.3974,0.0724618175317181,25
"DELA","2019-04-23",0.780876,0.8001,0.074541036125524,0.433744,0.461,0.0966807593750346,25
"DELA","2019-05-09",0.81852,0.8278,0.071819490158777,0.50122,0.5189,0.0728079093688774,25
"DELA","2019-05-25",0.805268,0.81,0.0517473165165757,0.518276,0.5273,0.0656904944924809,25
"DELA","2019-06-10",0.768768,0.8224,0.099304878698548,0.497592,0.5468,0.155915679455275,25
"DELA","2019-06-26",0.802152,0.8388,0.0816281156628442,0.54914,0.5761,0.0909144973771144,25
"DELA","2019-07-12",0.803816,0.8273,0.0717255572767941,0.442256,0.4623,0.0815847467361393,25
"DELA","2019-07-28",0.81778,0.8495,0.0926134304515279,0.46604,0.474,0.0897413923448929,25
"DELA","2019-08-13",0.80566,0.8499,0.0934565273268807,0.479572,0.5114,0.105316722793676,25
"DELA","2019-08-29",0.763136,0.7943,0.0978723185243577,0.381256,0.3686,0.0994870849239572,25
"DELA","2019-09-14",0.75574,0.7909,0.104131791495201,0.3567,0.3521,0.0870058570825359,25
"DELA","2019-09-30",0.722268,0.7693,0.116695136002606,0.330152,0.3571,0.074419364191497,25
"DELA","2019-10-16",0.696932,0.7275,0.0859356577135863,0.288728,0.2898,0.050004754107318,25
"DELA","2019-11-01",0.648964,0.6678,0.111532009157312,0.24234,0.252,0.0645108647180199,25
"DELA","2019-11-17",0.582876,0.604,0.0741841530696864,0.219112,0.2316,0.0541939596880193,25
"DELA","2019-12-03",0.488496,0.5111,0.152869872440583,0.170524,0.1663,0.0692244253617657,25
"DELA","2019-12-19",0.46936,0.4726,0.0662813259271921,0.188148,0.1804,0.0380978468332967,25
"DELA","2020-01-01",0.276776,0.2658,0.189736212235127,0.090484,0.0734,0.075964781752248,25
"DELA","2020-01-17",0.47586,0.4496,0.0956529969908593,0.16266,0.1628,0.0625447639694963,25
"DELA","2020-02-02",0.39676,0.4266,0.191475178983248,0.130096,0.13,0.0744756586633065,25
"DELA","2020-02-18",0.278944,0.2431,0.162868080768864,0.096992,0.0791,0.0780541260920907,25
"DELA","2020-03-05",0.3302,0.3373,0.0972013717324332,0.140744,0.1341,0.059399874298408,25
"DELA","2020-03-21",0.753004,0.7841,0.117595448749799,0.40964,0.4422,0.128221647288332,25
"DELA","2020-04-06",0.753396,0.7525,0.058407258966673,0.432792,0.4238,0.0965867266588255,25
"DELA","2020-04-22",0.753296,0.7876,0.105716253401893,0.460252,0.4615,0.107322951568308,25
"DELA","2020-05-08",0.730668,0.8146,0.164848113728972,0.447924,0.4945,0.160229401380229,25
"DELA","2020-05-24",0.824024,0.8446,0.0694496777050357,0.44142,0.4662,0.0692324827423274,25
"DELA","2020-06-09",0.754776,0.8258,0.160425110461756,0.476632,0.5357,0.147022752547579,25
"DELA","2020-06-25",0.659976,0.6757,0.174139343821741,0.42816,0.4374,0.129731960852624,25
"DELA","2020-07-11",0.813972,0.8302,0.072000581710613,0.42966,0.4362,0.0637058343743596,25
"DELA","2020-07-27",0.790648,0.8584,0.119881417520259,0.47754,0.509,0.136466445814835,25
"DELA","2020-08-12",0.787104,0.8337,0.0936401110635822,0.45522,0.4954,0.126442285912058,25
"DELA","2020-08-28",0.795408,0.8277,0.0746921622394211,0.369052,0.3696,0.0903291855751322,25
"DELA","2020-09-13",0.724348,0.7212,0.0819904929448124,0.369144,0.3995,0.0796439424354839,25
"DELA","2020-09-29",0.762228,0.7863,0.0710223880195534,0.360424,0.3858,0.0674363050094927,25
"DELA","2020-10-15",0.717092,0.7423,0.0759762458491688,0.302528,0.3031,0.0704796869081203,25
"DELA","2020-10-31",0.63594,0.7203,0.175126168804094,0.257768,0.2956,0.0943468190596094,25
"DELA","2020-11-16",0.602832,0.6014,0.0677619406451734,0.249668,0.2502,0.0334819070544078,25
"DELA","2020-12-02",0.529032,0.5573,0.0894999288640313,0.214224,0.2231,0.0589374405620061,25
"DELA","2020-12-18",0.495112,0.5005,0.0535985565726043,0.192556,0.1966,0.0274529002717988,25
"DELA","2021-01-01",0.50844,0.5333,0.0848255661146253,0.193188,0.1952,0.0509315416351531,25
"DELA","2021-01-17",0.475404,0.4821,0.0627362898701116,0.197284,0.2006,0.0406073954676567,25
"DELA","2021-02-02",0.413368,0.4272,0.102917162158051,0.156456,0.1522,0.059844597918275,25
"DELA","2021-02-18",0.434532,0.4647,0.143349894547107,0.154108,0.1702,0.0663411631894809,25
"DELA","2021-03-06",0.447408,0.4638,0.0737641959218698,0.179336,0.1903,0.055338352282421,25
"DELA","2021-03-22",0.54392,0.5355,0.073146314557422,0.228024,0.2297,0.0471894698705831,25
"DELA","2021-04-07",0.731156,0.7907,0.11541512783571,0.405852,0.4123,0.132661474312125,25
"DELA","2021-04-23",0.738652,0.7381,0.129306789973819,0.390356,0.4199,0.117627590584296,25
"DELA","2021-05-09",0.816044,0.8462,0.0670738776772796,0.51348,0.5154,0.108777169019974,25
"DELA","2021-05-25",0.734996,0.7708,0.15499237207037,0.440728,0.449,0.0932704558439238,25
"DELA","2021-06-10",0.7739,0.7701,0.0793224537357908,0.490564,0.4806,0.0678899960720773,25
"DELA","2021-06-26",0.8101,0.8371,0.0698888403108822,0.517012,0.5193,0.0871545911967159,25
"DELA","2021-07-12",0.787892,0.8424,0.0937659094056399,0.472488,0.5145,0.125982314631856,25
"DELA","2021-07-28",0.8088,0.8147,0.0668048339069362,0.474184,0.4627,0.0811743528872677,25
"DELA","2021-08-13",0.812948,0.8591,0.0835436468759494,0.503088,0.5295,0.0760764326187815,25
"DELA","2021-08-29",0.799944,0.8206,0.0699768597466334,0.40952,0.4081,0.0507680263551775,25
"DELA","2021-09-14",0.748176,0.777,0.103942457157795,0.316948,0.3336,0.0766598662926045,25
"DELA","2021-09-30",0.741472,0.7619,0.0836380621089067,0.374792,0.3891,0.0809270243285064,25
"DELA","2021-10-16",0.712148,0.7268,0.0608036602516658,0.293388,0.3112,0.0592321725641283,25
"DELA","2021-11-01",0.634964,0.645,0.0699661399059097,0.260536,0.2666,0.0478514966676418,25
"DELA","2021-11-17",0.56442,0.575,0.0897452598562546,0.209548,0.2031,0.049295124167271,25
"DELA","2021-12-03",0.525736,0.5314,0.096010632570912,0.172972,0.1747,0.0458353440771057,25
"DELA","2021-12-19",0.493516,0.4822,0.0824909726374145,0.204304,0.2129,0.0560540474304339,25
"DELA","2022-01-01",0.45534,0.4874,0.162022745316823,0.145696,0.1561,0.062906514501017,25
"DELA","2022-01-17",0.427656,0.4517,0.131487344384672,0.166516,0.162,0.0713939054355015,25
"DELA","2022-02-02",0.392908,0.4195,0.147534600235561,0.164028,0.1657,0.0684028600766566,25
"DELA","2022-02-18",0.396376,0.4164,0.140269806325762,0.160116,0.153,0.0711994831441914,25
"DELA","2022-03-06",0.42742,0.4361,0.120799213573599,0.15182,0.1346,0.0696518664502252,25
"DELA","2022-03-22",0.430028,0.4742,0.169875835833117,0.20394,0.218,0.101319975819184,25
"DELA","2022-04-07",0.67052,0.6912,0.104146331348413,0.313696,0.3451,0.088756800115071,25
"DELA","2022-04-23",0.773508,0.7854,0.0873867310675177,0.425596,0.464,0.101191557124759,25
"DELA","2022-05-09",0.783248,0.8065,0.0908750613021343,0.501272,0.5325,0.0889753220468088,25
"DELA","2022-05-25",0.792028,0.8149,0.0780477338983437,0.512072,0.5332,0.107002868030098,25
"DELA","2022-06-10",0.797068,0.8426,0.126559810366482,0.440476,0.473,0.0929176843591502,25
"DELA","2022-06-26",0.732112,0.764,0.121943611695461,0.435012,0.4603,0.10250507434594,25
"DELA","2022-07-12",0.778032,0.7879,0.118249396474852,0.458044,0.4651,0.0750519102577232,25
"DELA","2022-07-28",0.79276,0.8437,0.105570134665697,0.450276,0.4613,0.12539658514755,25
"DELA","2022-08-13",0.803396,0.8383,0.0931902823975404,0.408748,0.4254,0.0940901700497985,25
"DELA","2022-08-29",0.781248,0.8143,0.0754636839811044,0.39604,0.4091,0.0961928574964552,25
"DELA","2022-09-14",0.76132,0.7999,0.104986586444809,0.383772,0.4028,0.0929193490793674,25
"DELA","2022-09-30",0.723496,0.7654,0.102614178195153,0.33728,0.3635,0.0728630622011821,25
"DELA","2022-10-16",0.631288,0.6637,0.120511321459853,0.273084,0.2816,0.086547841683083,25
"DELA","2022-11-01",0.577208,0.6083,0.147496299162612,0.241012,0.2691,0.0871888435141408,25
"DELA","2022-11-17",0.57886,0.6197,0.128040394016888,0.209028,0.2261,0.0666567545964648,25
"DELA","2022-12-03",0.52148,0.565,0.111584833198782,0.163588,0.1709,0.0552367957072095,25
"DELA","2022-12-19",0.46446,0.4585,0.0722512629647399,0.172048,0.1694,0.036260068946432,25
"DELA","2023-01-01",0.392676,0.4304,0.183444017981872,0.124496,0.121,0.0654877818120805,25
"DELA","2023-01-17",0.399064,0.3842,0.130763179323029,0.142404,0.1254,0.0605882928735687,25
"DELA","2023-02-02",0.416304,0.4405,0.125227318239006,0.13438,0.1309,0.0579896183237425,25
"DELA","2023-02-18",0.497112,0.5105,0.058393109753349,0.222624,0.2268,0.0431061024295478,25
"DELA","2023-03-06",0.605016,0.6211,0.0788962540302136,0.243504,0.2419,0.0565387439431286,25
"DELA","2023-03-22",0.672516,0.6958,0.0862926642305127,0.310824,0.3152,0.059886317858645,25
"DELA","2023-04-07",0.77702,0.7847,0.07301255599781,0.39786,0.401,0.0836162912754845,25
"DELA","2023-04-23",0.798496,0.8192,0.0586089617720703,0.480196,0.4717,0.0685667890940408,25
"DELA","2023-05-09",0.768352,0.8002,0.102902988780696,0.427956,0.4382,0.0549486887923634,25
"DELA","2023-05-25",0.798088,0.8381,0.0986554835441666,0.454344,0.4742,0.100427162992224,25
"DELA","2023-06-10",0.751976,0.7867,0.121258577978357,0.435104,0.4649,0.0859190194310899,25
"DELA","2023-06-26",0.812744,0.8086,0.0429916375589486,0.537492,0.5207,0.064362300818621,25
"DELA","2023-07-12",0.798324,0.8361,0.0815638618915673,0.46342,0.4751,0.099527299437558,25
"DELA","2023-07-28",0.780748,0.7811,0.0971102428514452,0.401328,0.4231,0.0843838181564846,25
"DELA","2023-08-13",0.795664,0.8264,0.0779476634244628,0.433684,0.4367,0.0633118056394961,25
"DELA","2023-08-29",0.757888,0.7974,0.111155965202053,0.420236,0.4249,0.106382888974998,25
"DELA","2023-09-14",0.770676,0.787,0.0591609336189572,0.424592,0.4112,0.0630683618517769,25
"DELA","2023-09-30",0.740516,0.7632,0.0867899364365862,0.335476,0.3298,0.0622641501989708,25
"DELA","2023-10-16",0.691456,0.6926,0.068393738017453,0.318008,0.3336,0.054428147742383,25
"DELA","2023-11-01",0.624944,0.6333,0.05872698896873,0.309572,0.3146,0.0429577362066485,25
"DELA","2023-11-17",0.536292,0.5403,0.100844942527295,0.199928,0.197,0.0553244635461264,25
"DELA","2023-12-03",0.517032,0.5103,0.0748310860093139,0.19574,0.1907,0.0456650030110587,25
"DELA","2023-12-19",0.486892,0.4984,0.114436983823704,0.17612,0.1851,0.0525272231006615,25
"DELA","2024-01-01",0.39644,0.4562,0.189385169693934,0.192428,0.2126,0.0905533292228029,25
"DELA","2024-01-17",0.431452,0.4503,0.117071495676787,0.169348,0.1755,0.0599104339827379,25
"DELA","2024-02-02",0.346668,0.396,0.141840749081496,0.138444,0.1299,0.0726807120218287,25
"DELA","2024-02-18",0.404692,0.4113,0.0651056892035302,0.171708,0.1705,0.0596560203723536,25
"DELA","2024-03-05",0.421632,0.4252,0.144515854724202,0.149336,0.1382,0.0750436144296546,25
"DELA","2024-03-21",0.660192,0.6884,0.118744694337614,0.34616,0.3601,0.0786380897953827,25
"DELA","2024-04-06",0.756652,0.7912,0.123123982635391,0.376424,0.4031,0.106176760169069,25
"DELA","2024-04-22",0.7799,0.8056,0.0778384438008195,0.43192,0.4353,0.103852010091283,25
"DELA","2024-05-08",0.73048,0.7665,0.152514515702605,0.427144,0.4398,0.0971216980562703,25
"DELA","2024-05-24",0.809568,0.8301,0.0560760326104953,0.5798,0.5698,0.0671822211104496,25
"DELA","2024-06-09",0.799808,0.8179,0.064194781200136,0.559824,0.5789,0.0825485982113971,25
"DELA","2024-06-25",0.7919,0.8428,0.119625227272511,0.48628,0.5267,0.120553950578154,25
"DELA","2024-07-11",0.780964,0.8284,0.122944536546634,0.4719,0.4848,0.125289295233072,25
"DELA","2024-07-27",0.8207,0.8452,0.068257282883709,0.436368,0.4602,0.0704254317227331,25
"DELA","2024-08-12",0.751136,0.8282,0.169115187273842,0.427152,0.4508,0.116988571806537,25
"DELA","2024-08-28",0.737224,0.772,0.0811174317476418,0.445136,0.4583,0.0901223237235555,25
"DELA","2024-09-13",0.763724,0.7762,0.0802808314605672,0.40012,0.4112,0.0940488126807918,25
"DELA","2024-09-29",0.736152,0.7629,0.0814591621611713,0.377528,0.3891,0.0588132604095369,25
"DELA","2024-10-15",0.686356,0.7129,0.0673677969557167,0.340408,0.3358,0.0623875249281991,25
"DELA","2024-10-31",0.623936,0.6327,0.0475282098688067,0.344208,0.3473,0.0499311268982919,25
"DELA","2024-11-16",0.637744,0.6408,0.0556250399250793,0.284148,0.2728,0.0375846058912422,25
"DELA","2024-12-02",0.533508,0.5616,0.14298885714162,0.193744,0.1945,0.0743040660619144,25
"DELA","2024-12-18",0.476184,0.4946,0.0764949490707284,0.202708,0.2134,0.0491184106691846,25
"DELA","2025-01-01",0.49816,0.4987,0.0624627822520472,0.176392,0.1739,0.0370164031207788,25
"DELA","2025-01-17",0.466048,0.4909,0.089716298779356,0.152956,0.1662,0.0434454742560526,25
"DELA","2025-02-02",0.456944,0.4701,0.096295946089819,0.172484,0.1742,0.0557577773349452,25
"DELA","2025-02-18",0.406796,0.42,0.129073262400339,0.14344,0.1495,0.0570037644955723,25
"DELA","2025-03-06",0.447424,0.5027,0.137250483544989,0.159812,0.1716,0.0661878344813708,25
"DELA","2025-03-22",0.494576,0.5945,0.177850675380594,0.19686,0.2396,0.082680554948952,25
"DELA","2025-04-07",0.728784,0.7618,0.102834712362444,0.369396,0.4008,0.0979860512181878,25
"DELA","2025-04-23",0.803728,0.8317,0.0878945747282884,0.476268,0.5031,0.104943372507907,25
"DELA","2025-05-09",0.774992,0.792,0.0678602234989934,0.559764,0.5507,0.10710271502939,25
"DELA","2025-05-25",0.765128,0.7724,0.061727610785882,0.549588,0.564,0.110497625615516,25
"DELA","2025-06-10",0.784936,0.8008,0.0878802304275541,0.475992,0.4683,0.0757499335533262,25
"DELA","2025-06-26",0.808544,0.8267,0.0777344897712721,0.467256,0.4839,0.0693982833601332,25
"DELA","2025-07-12",0.77124,0.7829,0.0754613642866335,0.49724,0.5042,0.0954355105118984,25
"DELA","2025-07-28",0.78386,0.7979,0.0907043227562318,0.427944,0.4405,0.0719141738463288,25
"DELA","2025-08-13",0.752072,0.8157,0.113117297233152,0.4621,0.4909,0.0743599522592639,25
"DELA","2025-08-29",0.736808,0.7961,0.130883739504442,0.367744,0.4001,0.100667493429276,25
"DELA","2025-09-14",0.730192,0.7655,0.0982489351935514,0.413792,0.4316,0.083444701848989,25
"DELA","2025-09-30",0.702804,0.732,0.0982491538555592,0.307524,0.3038,0.0632724089420763,25
"DELA","2025-10-16",0.653392,0.6516,0.106322610169866,0.280596,0.2854,0.0601559534321694,25
"DELA","2025-11-01",0.611972,0.6246,0.0706803751640675,0.2862,0.2852,0.0461053503764296,25
"DELA","2025-11-17",0.467764,0.4748,0.0529113872432013,0.211408,0.2239,0.0647757794241026,25
