node,lower95,lower75,median,mean,upper75,upper95,variance,siteID,species,start.date == start.date,model,start.date,mice,weather
beta[1],-1.6592090257696483,-1.6094822066654932,-1.5392564418563048,-1.5399801379471234,-1.4710582464966733,-1.4212761846915265,0.00357634033164545,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
beta[2],-0.6611099992110292,-0.5688656027018235,-0.4307663095574663,-0.4327766766288565,-0.2987422276230021,-0.2053086920452282,0.01358719716130241,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
beta[3],-0.579177803264537,-0.5032485554070377,-0.3986236511212152,-0.3985616799940382,-0.293923922514136,-0.2164153719530403,0.00838818592889574,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
beta[4],0.6588944179709062,0.7661860319311166,0.9133535620698998,0.9137476758819764,1.0580391406738745,1.170662796881175,0.01653656337217626,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
beta[5],-2.812882900621075,-2.757523653044526,-2.673422157545059,-2.6739924974490132,-2.5910028943959778,-2.533012861718006,0.0052285683262596,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
beta[6],0.26040321048275517,0.3482871618177726,0.4676334079443645,0.46814486582833253,0.5882657357531222,0.6772090909172529,0.01102960427771916,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
beta[7],-0.2904832345063727,-0.19039042082368732,-0.06721143686495282,-0.06793146757216403,0.05607957255056747,0.1433983335549354,0.01171938274752111,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
beta[8],-1.0535823948130658,-0.9756676686562964,-0.857939294929899,-0.8569472718854493,-0.737165782554513,-0.6619960243865783,0.01011025680038897,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
beta[9],-2.2930811562984803,-2.072899910306536,-1.732458012344357,-1.7282345150785103,-1.3807640128972272,-1.1397478887832315,0.08872295736564291,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
phi.a.mu,5.291314844895581,5.497096896251531,5.794144406275194,5.800144149337118,6.107540175799544,6.319036901295068,0.06980749818638961,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
