"siteID","date","ndvi_mean","ndvi_median","ndvi_sd","evi_mean","evi_median","evi_sd","n_pixels"
"DELA",2022-06-10,0.847411764705882,0.8715,0.0462813661524936,0.478435294117647,0.4807,0.0436885417068433,17
"DELA",2022-06-26,0.754705882352941,0.7943,0.119982860601985,0.476711764705882,0.5061,0.0804310021256802,17
"DELA",2022-07-12,0.820458823529412,0.8236,0.103452271959244,0.488064705882353,0.4761,0.0559694887994395,17
"DELA",2022-07-28,0.848823529411765,0.8583,0.0353323069125794,0.507158823529412,0.5029,0.0581924185227716,17
"DELA",2022-08-13,0.8413,0.8602,0.0489999744897893,0.454141176470588,0.4598,0.0449873323673388,17
"DELA",2022-08-29,0.810905882352941,0.8188,0.0421619269986002,0.440823529411765,0.4457,0.0501706404360629,17
"DELA",2022-09-14,0.803158823529412,0.8147,0.0300492524620732,0.423741176470588,0.4181,0.0459801595639838,17
"DELA",2022-09-30,0.758488235294118,0.775,0.0651282281575445,0.370029411764706,0.3766,0.0354934107389295,17
"DELA",2022-10-16,0.6868,0.7057,0.0713395227065615,0.318776470588235,0.3081,0.0519417525865725,17
"DELA",2022-11-01,0.649523529411765,0.6676,0.0518810963816755,0.274358823529412,0.271,0.0429182370738758,17
"DELA",2022-11-17,0.623211764705882,0.623,0.0526691783962991,0.235141176470588,0.2367,0.0343584971081305,17
"DELA",2022-12-03,0.564747058823529,0.565,0.0573430370407674,0.184111764705882,0.1892,0.033743812068899,17
"DELA",2022-12-19,0.477211764705882,0.4675,0.0732315495735354,0.168517647058824,0.1694,0.0384442003963881,17
"DELA",2023-01-01,0.472788235294118,0.4639,0.0880847878634057,0.151241176470588,0.1401,0.0436848952560197,17
"DELA",2023-01-17,0.450994117647059,0.4764,0.104194562421632,0.164717647058824,0.1853,0.0549272272567772,17
"DELA",2023-02-02,0.464094117647059,0.4519,0.0973401925631714,0.152058823529412,0.1556,0.0530412817862598,17
"DELA",2023-02-18,0.513217647058824,0.5242,0.0402123462896366,0.233870588235294,0.238,0.0353756407133829,17
"DELA",2023-03-06,0.638270588235294,0.6322,0.0410063678699096,0.264270588235294,0.2582,0.0415859766734214,17
"DELA",2023-03-22,0.708894117647059,0.7105,0.0381994186897562,0.334911764705882,0.3331,0.0384511196578354,17
"DELA",2023-04-07,0.811070588235294,0.8295,0.0362800524514829,0.4415,0.4499,0.0509147326419377,17
"DELA",2023-04-23,0.816435294117647,0.8279,0.0521013548429461,0.495911764705882,0.4728,0.0731802558955705,17
"DELA",2023-05-09,0.808229411764706,0.8329,0.077992954527203,0.440958823529412,0.443,0.0413135277303865,17
"DELA",2023-05-25,0.830005882352941,0.8451,0.0818405803268482,0.499823529411765,0.4895,0.0600179507461285,17
"DELA",2023-06-10,0.801223529411765,0.8107,0.0617486794333669,0.475623529411765,0.4831,0.0620956674154059,17
"DELA",2023-06-26,0.825717647058824,0.8327,0.0423176416417272,0.551558823529412,0.5395,0.0655401313969495,17
"DELA",2023-07-12,0.824676470588235,0.8398,0.0639397913021673,0.505241176470588,0.5038,0.070582284062854,17
"DELA",2023-07-28,0.814205882352941,0.8291,0.0765106648659865,0.441535294117647,0.4495,0.0542581323533218,17
"DELA",2023-08-13,0.825788235294118,0.8407,0.0640842110269072,0.449047058823529,0.4668,0.0617164596931712,17
"DELA",2023-08-29,0.814817647058824,0.8159,0.0538938915287962,0.470582352941176,0.4748,0.0686460690361629,17
"DELA",2023-09-14,0.797876470588235,0.8194,0.0472039925405119,0.453688235294118,0.4587,0.0543546442628519,17
"DELA",2023-09-30,0.773217647058824,0.7991,0.056268399605086,0.356917647058824,0.3363,0.0533628409487131,17
"DELA",2023-10-16,0.721382352941176,0.7413,0.0553011780536152,0.344105882352941,0.3433,0.0282001434080626,17
"DELA",2023-11-01,0.648705882352941,0.6418,0.0481889311796319,0.309741176470588,0.3146,0.0451711752506996,17
"DELA",2023-11-17,0.582552941176471,0.5843,0.0631208277596137,0.225658823529412,0.2279,0.0386400546522571,17
"DELA",2023-12-03,0.545429411764706,0.5408,0.058390803692725,0.201041176470588,0.2011,0.037002315110401,17
"DELA",2023-12-19,0.537005882352941,0.5467,0.0821433538896197,0.193641176470588,0.1897,0.0426900758201413,17
"DELA",2024-01-01,0.465735294117647,0.4664,0.0499790698840083,0.225629411764706,0.2311,0.0428281269247483,17
"DELA",2024-01-17,0.466488235294118,0.4545,0.0718629240494789,0.185947058823529,0.1782,0.0466702811975547,17
"DELA",2024-02-02,0.4026,0.3973,0.115191823711581,0.167205882352941,0.1738,0.0661166154475204,17
"DELA",2024-02-18,0.401088235294118,0.4169,0.0785387395044075,0.172788235294118,0.2003,0.0695251023224071,17
"DELA",2024-03-05,0.472411764705882,0.4792,0.119152254921765,0.172870588235294,0.1729,0.0732088516224804,17
"DELA",2024-03-21,0.701035294117647,0.7191,0.0851889293069856,0.374617647058824,0.3894,0.0577499051437978,17
"DELA",2024-04-06,0.812952941176471,0.8176,0.0313155136802643,0.409664705882353,0.4051,0.0453151318708286,17
"DELA",2024-04-22,0.811652941176471,0.838,0.0641619154721773,0.479464705882353,0.4852,0.0763018261673375,17
"DELA",2024-05-08,0.785547058823529,0.7861,0.0637134318417932,0.467611764705882,0.4701,0.0495078135544398,17
"DELA",2024-05-24,0.825935294117647,0.8379,0.0500390590086443,0.610664705882353,0.6256,0.0555520695066402,17
"DELA",2024-06-09,0.818382352941176,0.8179,0.0626592993426965,0.582211764705882,0.6006,0.0754017811655745,17
"DELA",2024-06-25,0.8453,0.8697,0.0769401634388698,0.546276470588235,0.5818,0.0639596897409978,17
"DELA",2024-07-11,0.827652941176471,0.8487,0.0754449560743382,0.519311764705882,0.5268,0.0830948169439056,17
"DELA",2024-07-27,0.854311764705882,0.8622,0.04907463553549,0.474829411764706,0.4852,0.0460218530253004,17
"DELA",2024-08-12,0.824582352941177,0.852,0.0835745119286834,0.466152941176471,0.4718,0.0738721286890991,17
"DELA",2024-08-28,0.761111764705882,0.7837,0.0629998500231641,0.480629411764706,0.5029,0.0658224958193045,17
"DELA",2024-09-13,0.803264705882353,0.8124,0.0437476705262188,0.410223529411765,0.4112,0.0613429247082718,17
"DELA",2024-09-29,0.762682352941176,0.7751,0.0598931155819903,0.402347058823529,0.4007,0.0398395864318246,17
"DELA",2024-10-15,0.708682352941176,0.7131,0.026044870783278,0.367905882352941,0.3903,0.0450645574507871,17
"DELA",2024-10-31,0.6398,0.6485,0.0381105136412513,0.362188235294118,0.3677,0.0391389014018173,17
"DELA",2024-11-16,0.665564705882353,0.6718,0.0398019462648573,0.285394117647059,0.2728,0.0373874890603166,17
"DELA",2024-12-02,0.612088235294118,0.6068,0.057760430685212,0.233894117647059,0.2343,0.0443697880120617,17
"DELA",2024-12-18,0.502758823529412,0.5161,0.0693544704653522,0.212829411764706,0.2155,0.04413648950565,17
"DELA",2025-01-01,0.514052941176471,0.5135,0.0576383023436571,0.177070588235294,0.1739,0.0298614250477494,17
"DELA",2025-01-17,0.491141176470588,0.5232,0.0783236798390462,0.165141176470588,0.1662,0.0353788259207313,17
"DELA",2025-02-02,0.488047058823529,0.5008,0.0673748387534903,0.183394117647059,0.1742,0.0476840968063284,17
"DELA",2025-02-18,0.443523529411765,0.42,0.0859364338436539,0.160276470588235,0.1572,0.0377719891158078,17
"DELA",2025-03-06,0.504152941176471,0.5187,0.0780540126903084,0.185417647058824,0.1834,0.0464364247559784,17
"DELA",2025-03-22,0.580211764705882,0.5975,0.0885419525024221,0.236188235294118,0.2441,0.052282930799078,17
"DELA",2025-04-07,0.774947058823529,0.7902,0.0622722562387041,0.418417647058824,0.4245,0.0594382161922584,17
"DELA",2025-04-23,0.842494117647059,0.8473,0.0496995406239866,0.509235294117647,0.5102,0.0485792386361765,17
"DELA",2025-05-09,0.784176470588235,0.804,0.0646392443625752,0.597923529411765,0.6242,0.0806552503670078,17
"DELA",2025-05-25,0.779441176470588,0.8029,0.0594033149203764,0.591264705882353,0.6117,0.0871583325131372,17
"DELA",2025-06-10,0.820905882352941,0.8393,0.0459485781960149,0.499194117647059,0.4772,0.0609115287793312,17
"DELA",2025-06-26,0.841711764705882,0.8613,0.0588630283194908,0.491641176470588,0.5005,0.0483189928861251,17
"DELA",2025-07-12,0.797705882352941,0.8198,0.0634549886788682,0.542194117647059,0.5397,0.0710414972972508,17
"DELA",2025-07-28,0.8216,0.8456,0.0678519988651771,0.453435294117647,0.4569,0.0546697578782876,17
"DELA",2025-08-13,0.797535294117647,0.8356,0.0815188393959985,0.4999,0.4996,0.0221161140347937,17
"DELA",2025-08-29,0.791935294117647,0.8226,0.101461790475383,0.417982352941176,0.4145,0.0742914550545192,17
"DELA",2025-09-14,0.771947058823529,0.8081,0.0835885841312007,0.432717647058824,0.4316,0.0456913453962306,17
"DELA",2025-09-30,0.748694117647059,0.7749,0.0520861362383053,0.320782352941176,0.325,0.0438686282452238,17
"DELA",2025-10-16,0.681664705882353,0.6753,0.0697793123101008,0.298958823529412,0.2916,0.0340821261591675,17
"DELA",2025-11-01,0.616311764705882,0.6269,0.0749757034174484,0.293835294117647,0.2852,0.0484974218538531,17
"DELA",2025-11-17,0.479423529411765,0.4957,0.0538043275375197,0.231088235294118,0.25,0.0541138947308469,17
"DELA",2025-12-03,0.516935294117647,0.5255,0.0474173220086351,0.226164705882353,0.2259,0.0207550578527401,17
"DELA",2025-12-19,0.488811764705882,0.4818,0.0517108049921984,0.203258823529412,0.2063,0.0380631393020782,17
"UKFS",2015-12-19,0.40418,0.4106,0.0505036069582112,0.157875,0.15565,0.020807662429727,20
"UKFS",2016-01-01,0.36523,0.3661,0.0378792694310698,0.15474,0.1533,0.0184687046820176,20
"UKFS",2016-01-17,0.357765,0.35515,0.0398318079059014,0.15599,0.151,0.0163556814529225,20
"UKFS",2016-02-02,0.34723,0.3489,0.0315205046045636,0.170025,0.1702,0.0154756812621066,20
"UKFS",2016-02-18,0.337455,0.32955,0.0397151233954496,0.14988,0.151,0.0119276150172614,20
"UKFS",2016-03-05,0.35347,0.3558,0.029057585294685,0.178355,0.1821,0.0143178017645315,20
"UKFS",2016-03-21,0.435145,0.4318,0.0351631008003381,0.224545,0.223,0.0176279226766723,20
"UKFS",2016-04-06,0.537845,0.5321,0.0520325755758124,0.257515,0.2555,0.0248495107438864,20
"UKFS",2016-04-22,0.73865,0.74555,0.0782848543528864,0.499265,0.5003,0.0787633181720634,20
"UKFS",2016-05-08,0.79287,0.801,0.0631669642172319,0.580535,0.58255,0.07599085315456,20
"UKFS",2016-05-24,0.82746,0.84045,0.0534400736684018,0.62994,0.6446,0.0712837133535682,20
"UKFS",2016-06-09,0.79302,0.80825,0.0740084817329815,0.573515,0.5699,0.0726130064831798,20
"UKFS",2016-06-25,0.805405,0.82705,0.0753581726437851,0.56529,0.5895,0.0824249764139615,20
"UKFS",2016-07-11,0.836925,0.84325,0.0477401946394286,0.532205,0.53875,0.0364664153347765,20
"UKFS",2016-07-27,0.82846,0.83245,0.0478983287259257,0.53009,0.53505,0.0304729025442882,20
"UKFS",2016-08-12,0.810195,0.81855,0.0396938212744556,0.51636,0.51365,0.0513013839969255,20
"UKFS",2016-08-28,0.772645,0.7673,0.036702925094961,0.50439,0.4903,0.0298351064845991,20
"UKFS",2016-09-13,0.77239,0.7637,0.0494068384356915,0.43564,0.43495,0.044035457005511,20
"UKFS",2016-09-29,0.72329,0.7207,0.0588796980469946,0.399085,0.3919,0.0339080377833308,20
"UKFS",2016-10-15,0.60114,0.6047,0.048134301151761,0.29739,0.28305,0.0323767769274603,20
"UKFS",2016-10-31,0.5432,0.5368,0.0408433850857536,0.24372,0.246,0.0371890844200284,20
"UKFS",2016-11-16,0.46943,0.45195,0.0480507746802112,0.206755,0.1917,0.0387025563551176,20
"UKFS",2016-12-02,0.44486,0.43435,0.0497924788232964,0.188715,0.18485,0.0346655642115524,20
"UKFS",2016-12-18,0.381395,0.37885,0.0307519699839659,0.1804,0.17605,0.0244459877237446,20
"UKFS",2017-01-01,0.38598,0.3916,0.0252452934644314,0.167995,0.1699,0.0215274237586435,20
"UKFS",2017-01-17,0.4016,0.40305,0.0288023025395357,0.14972,0.1466,0.017040156905628,20
"UKFS",2017-02-02,0.35422,0.3592,0.0346990004406315,0.16146,0.1591,0.0155429930058193,20
"UKFS",2017-02-18,0.37425,0.3677,0.0347161648985477,0.177235,0.1768,0.0119598571985842,20
"UKFS",2017-03-06,0.39178,0.3928,0.0207100179165848,0.161165,0.1557,0.0202459684095897,20
"UKFS",2017-03-22,0.3727,0.3799,0.0522182061414559,0.16423,0.1623,0.0518213032804484,20
"UKFS",2017-04-07,0.4885,0.4946,0.0390966817813966,0.215325,0.21305,0.0164144312308279,20
"UKFS",2017-04-23,0.75221,0.7574,0.0724658024609939,0.508365,0.51405,0.0703697398707263,20
"UKFS",2017-05-09,0.829115,0.8341,0.0643829028874167,0.55384,0.5489,0.0701598505669656,20
"UKFS",2017-05-25,0.8145,0.8198,0.059107653792399,0.587895,0.584,0.0733304092519102,20
"UKFS",2017-06-10,0.829265,0.849,0.0600359477839385,0.59844,0.6195,0.0603593833458787,20
"UKFS",2017-06-26,0.84229,0.8606,0.0467534507592192,0.59797,0.6023,0.0484385568475536,20
"UKFS",2017-07-12,0.82572,0.838,0.0490235453634272,0.583995,0.5808,0.0518653669559339,20
"UKFS",2017-07-28,0.795735,0.7893,0.0567493127711693,0.52942,0.5276,0.0524240061522642,20
"UKFS",2017-08-13,0.834965,0.83745,0.0343714274698592,0.499445,0.49175,0.0374440280531102,20
"UKFS",2017-08-29,0.766415,0.76975,0.0517665130023363,0.453625,0.45065,0.04281503517273,20
"UKFS",2017-09-14,0.74105,0.7325,0.0502222062438519,0.403215,0.39235,0.0282008076592068,20
"UKFS",2017-09-30,0.69758,0.7018,0.0388034670181877,0.335355,0.3425,0.0189015308486126,20
"UKFS",2017-10-16,0.622695,0.62755,0.0478474051983023,0.29449,0.287,0.0256583606975233,20
"UKFS",2017-11-01,0.51273,0.5178,0.0441331728676788,0.24309,0.2394,0.0298249083467953,20
"UKFS",2017-11-17,0.42493,0.4118,0.0472655109600625,0.17828,0.18215,0.0236273614804175,20
"UKFS",2017-12-03,0.40813,0.4001,0.0380549478075004,0.17059,0.1713,0.0239951727601506,20
"UKFS",2017-12-19,0.33905,0.3429,0.0511168887530283,0.12138,0.134,0.0291387172350682,20
"UKFS",2018-01-01,0.340715,0.3429,0.0494496796328295,0.12298,0.134,0.0323864104054057,20
"UKFS",2018-01-17,0.34891,0.3648,0.0393987563255492,0.151025,0.14935,0.0129241868317956,20
"UKFS",2018-02-02,0.35556,0.35625,0.0382942403254754,0.159215,0.16235,0.0128253152213236,20
"UKFS",2018-02-18,0.34815,0.34975,0.0406276480918313,0.154935,0.1525,0.0115481725599198,20
"UKFS",2018-03-06,0.348315,0.34695,0.0360485969505786,0.151435,0.155,0.015822112274981,20
"UKFS",2018-03-22,0.36475,0.3603,0.0389597835831015,0.157905,0.15285,0.0147992700744612,20
"UKFS",2018-04-07,0.392865,0.38935,0.0296840959544261,0.21771,0.21805,0.0199642548992997,20
"UKFS",2018-04-23,0.640625,0.6251,0.0576736542516325,0.336185,0.329,0.0307613440778143,20
"UKFS",2018-05-09,0.754195,0.7618,0.0896196611123627,0.513075,0.5066,0.0567793223574253,20
"UKFS",2018-05-25,0.809425,0.8184,0.0713459464787409,0.582265,0.5766,0.0887348758054607,20
"UKFS",2018-06-10,0.78998,0.80925,0.0746106849974551,0.58089,0.6031,0.0789577561937894,20
"UKFS",2018-06-26,0.861025,0.86,0.0449828607711637,0.556455,0.5601,0.0442269324352433,20
"UKFS",2018-07-12,0.81397,0.8076,0.0487143780785401,0.586685,0.5908,0.043684048335146,20
"UKFS",2018-07-28,0.769165,0.8051,0.0822718425644362,0.470495,0.49485,0.0659131763442597,20
"UKFS",2018-08-13,0.79937,0.8185,0.0570864081896908,0.500085,0.5079,0.063011605238534,20
"UKFS",2018-08-29,0.786995,0.7801,0.0446100469566406,0.549525,0.54115,0.046142044704084,20
"UKFS",2018-09-14,0.786135,0.7903,0.0419589432785507,0.437465,0.4365,0.0325207832332689,20
"UKFS",2018-09-30,0.71252,0.71,0.0243658216187736,0.359165,0.3473,0.0236469932438288,20
"UKFS",2018-10-16,0.668785,0.66465,0.0464370232850788,0.348635,0.32665,0.0398039838656754,20
"UKFS",2018-11-01,0.50434,0.49955,0.0306049600383233,0.21481,0.2135,0.0276389294483819,20
"UKFS",2018-11-17,0.42775,0.4095,0.0391666681597611,0.21459,0.1997,0.0337089071471122,20
"UKFS",2018-12-03,0.40301,0.3953,0.0365284589845982,0.16869,0.17215,0.0228608122524574,20
"UKFS",2018-12-19,0.39803,0.3932,0.0322430424971603,0.16809,0.16705,0.0220542608366871,20
"UKFS",2019-01-01,0.370115,0.3583,0.0386547372326642,0.157535,0.1608,0.018198793337674,20
"UKFS",2019-01-17,0.287335,0.2989,0.0977876231270712,0.15252,0.1586,0.0349872247361354,20
"UKFS",2019-02-02,0.325835,0.3309,0.0355021463398601,0.19558,0.2057,0.0190371271605333,20
"UKFS",2019-02-18,0.29117,0.3021,0.0330625101731155,0.14876,0.1534,0.0155577498034699,20
"UKFS",2019-03-06,0.33389,0.33605,0.0443148650359887,0.14577,0.1424,0.0131089804493352,20
"UKFS",2019-03-22,0.3588,0.3519,0.0318964112813899,0.15943,0.157,0.017041778385084,20
"UKFS",2019-04-07,0.50267,0.4975,0.0495120835862583,0.28734,0.2915,0.0229078106652226,20
"UKFS",2019-04-23,0.70126,0.6928,0.068982205180604,0.416385,0.40835,0.0531958375399706,20
"UKFS",2019-05-09,0.80547,0.80645,0.0463165435943391,0.4942,0.4752,0.057210782936528,20
"UKFS",2019-05-25,0.838115,0.841,0.0384491636347336,0.52804,0.5275,0.0530511213235329,20
"UKFS",2019-06-10,0.84637,0.8359,0.040478182557495,0.577335,0.5763,0.0431706927269683,20
"UKFS",2019-06-26,0.82595,0.83,0.0471799968764641,0.61209,0.627,0.0524552029429824,20
"UKFS",2019-07-12,0.81293,0.8198,0.0537326921950344,0.55688,0.56355,0.0452077846114326,20
"UKFS",2019-07-28,0.78782,0.7913,0.0746276906417874,0.508445,0.5213,0.0588847534104587,20
"UKFS",2019-08-13,0.8321,0.8272,0.0362694448755278,0.568065,0.5553,0.0510615034206686,20
"UKFS",2019-08-29,0.790185,0.7978,0.0427231020335418,0.483275,0.4753,0.0433980702335945,20
"UKFS",2019-09-14,0.804455,0.82215,0.0417156347693587,0.434035,0.42435,0.0306058521235813,20
"UKFS",2019-09-30,0.76381,0.7622,0.0405397647540756,0.395045,0.3841,0.0243702034416924,20
"UKFS",2019-10-16,0.642835,0.63105,0.0586692538055945,0.31244,0.3111,0.0273081325846927,20
"UKFS",2019-11-01,0.51912,0.52095,0.0477802601830285,0.24556,0.2407,0.0259572604182539,20
"UKFS",2019-11-17,0.44735,0.4531,0.0349794751848927,0.19599,0.1961,0.0204156776702818,20
"UKFS",2019-12-03,0.397545,0.39415,0.0408045337393311,0.17937,0.18295,0.0161510664467837,20
"UKFS",2019-12-19,0.39526,0.40455,0.0404089151184814,0.175305,0.1767,0.0159839878760293,20
"UKFS",2020-01-01,0.36382,0.37145,0.0414699840721861,0.17178,0.1733,0.0172560469950315,20
"UKFS",2020-01-17,0.361945,0.3584,0.0325466543676353,0.18595,0.1833,0.0143370884513962,20
"UKFS",2020-02-02,0.363435,0.37275,0.0365238822373007,0.166335,0.1627,0.0142236006619095,20
"UKFS",2020-02-18,0.36412,0.37335,0.0462972046445003,0.175055,0.173,0.0152847180302143,20
"UKFS",2020-03-05,0.353935,0.3546,0.0433200242382204,0.178725,0.1791,0.0138199274504913,20
"UKFS",2020-03-21,0.427835,0.426,0.0394462629141816,0.217925,0.21895,0.0198896131316402,20
"UKFS",2020-04-06,0.519165,0.5224,0.0509992494784818,0.24636,0.2411,0.0140546452332166,20
"UKFS",2020-04-22,0.640545,0.6398,0.0445482172246515,0.38761,0.388,0.0402821221936116,20
"UKFS",2020-05-08,0.72241,0.70725,0.0692871591353884,0.47768,0.46985,0.0638287313626741,20
"UKFS",2020-05-24,0.831035,0.8422,0.0634994428073358,0.607305,0.63155,0.08630897663261,20
"UKFS",2020-06-09,0.812065,0.83515,0.0612926566821662,0.584385,0.5972,0.0906568328484139,20
"UKFS",2020-06-25,0.80907,0.8329,0.0495365160366838,0.521725,0.5207,0.0407484307092084,20
"UKFS",2020-07-11,0.78867,0.785,0.0461652307079233,0.55496,0.55725,0.0560539627220244,20
"UKFS",2020-07-27,0.74865,0.8118,0.151167047718044,0.55155,0.579,0.103396052556229,20
