"siteID","date","ndvi_mean","ndvi_median","ndvi_sd","ndvi_n_pixels","evi_mean","evi_median","evi_sd","evi_n_pixels"
"SERC","2016-04-22",0.535902380952381,0.6541,0.242570873211889,42,0.304576190476191,0.35775,0.165086875591158,42
"SERC","2016-05-08",0.683939583333333,0.6914,0.114807525773752,48,0.41036875,0.3926,0.150634825670518,48
"SERC","2016-05-24",0.773652380952381,0.78575,0.12724589070579,42,0.466171428571429,0.5241,0.159483338506955,42
"SERC","2016-06-09",0.776743902439024,0.7877,0.0776767469992806,41,0.55890243902439,0.6114,0.140401158271228,41
"SERC","2016-06-25",0.788895744680851,0.8318,0.102416865453521,47,0.475148936170213,0.4911,0.12047328022779,47
"SERC","2016-07-11",0.799168292682927,0.8175,0.104223940241732,41,0.49769756097561,0.5568,0.151645981627943,41
"SERC","2016-07-27",0.730713333333333,0.7734,0.169505494145336,45,0.415471111111111,0.4739,0.172676429699416,45
"SERC","2016-08-12",0.804588372093023,0.8284,0.0937480722577735,43,0.507423255813954,0.54,0.130770736928284,43
"SERC","2016-08-28",0.777957777777778,0.8253,0.126954604429531,45,0.467211111111111,0.5226,0.144086106235476,45
"SERC","2016-09-13",0.761774358974359,0.7903,0.0838452356175501,39,0.440858974358974,0.4796,0.104154810682916,39
"SERC","2016-09-29",0.724597368421053,0.77195,0.139514822397347,38,0.360815789473684,0.39105,0.0951506075773185,38
"SERC","2016-10-15",0.689914634146341,0.7083,0.0963065926117616,41,0.338685365853659,0.3539,0.0848540763928746,41
"SERC","2016-10-31",0.589172972972973,0.624,0.103147471689402,37,0.273721621621622,0.2993,0.0771275715765594,37
"SERC","2016-11-16",0.457963636363636,0.49675,0.113090984344278,44,0.190509090909091,0.19905,0.0714072233274784,44
"SERC","2016-12-02",0.464256756756757,0.4763,0.0751615982790138,37,0.198640540540541,0.2046,0.0502486398901583,37
"SERC","2016-12-18",0.435563414634146,0.4586,0.0815578100371067,41,0.181187804878049,0.1932,0.0501449558536148,41
"SERC","2017-01-01",0.190084090909091,0.21945,0.0662020443132035,44,0.117545454545455,0.13305,0.0473043557389973,44
"SERC","2017-01-17",0.367862222222222,0.4184,0.122048236158885,45,0.136315555555556,0.1416,0.0523489035899579,45
"SERC","2017-02-02",0.410002380952381,0.42075,0.100066537590807,42,0.148814285714286,0.16045,0.0486908343727685,42
"SERC","2017-02-18",0.405641860465116,0.449,0.120173345496765,43,0.164374418604651,0.1856,0.0634114046112604,43
"SERC","2017-03-06",0.4492925,0.4793,0.0787014657521603,40,0.2217225,0.24415,0.0636507960652778,40
"SERC","2017-03-22",0.445385714285714,0.4917,0.10639428641231,42,0.21847619047619,0.2519,0.0798384399424903,42
"SERC","2017-04-07",0.61846875,0.6362,0.126176290311223,48,0.310383333333333,0.292,0.103182641896069,48
"SERC","2017-04-23",0.717528571428571,0.7509,0.146480159791501,42,0.422828571428571,0.4841,0.142776243644133,42
"SERC","2017-05-09",0.774151282051282,0.7806,0.0822584721977809,39,0.52628717948718,0.5509,0.124066542373729,39
"SERC","2017-05-25",0.782160975609756,0.7947,0.0721351297151699,41,0.5284,0.5214,0.128267616723786,41
"SERC","2017-06-10",0.761620454545455,0.80745,0.147865279003126,44,0.476184090909091,0.504,0.142608289238808,44
"SERC","2017-06-26",0.793124489795918,0.8058,0.0794873536341166,49,0.49770612244898,0.4955,0.133329725068098,49
"SERC","2017-07-12",0.710995121951219,0.7317,0.125710633900278,41,0.489626829268293,0.5092,0.158428242470196,41
"SERC","2017-07-28",0.790118181818182,0.83965,0.147745691744888,44,0.513329545454545,0.5497,0.164709465959103,44
"SERC","2017-08-13",0.82095,0.83525,0.0502800268253804,42,0.503388095238095,0.5403,0.107018086464063,42
"SERC","2017-08-29",0.785484444444444,0.8206,0.104707855387253,45,0.423282222222222,0.4633,0.136081217875892,45
"SERC","2017-09-14",0.750951111111111,0.7858,0.110000821530449,45,0.400386666666667,0.3867,0.130392804458473,45
"SERC","2017-09-30",0.711626315789474,0.7408,0.138346343067368,38,0.375328947368421,0.4307,0.131620172010004,38
"SERC","2017-10-16",0.713660975609756,0.7399,0.0943220305073231,41,0.344787804878049,0.3751,0.0843312996316372,41
"SERC","2017-11-01",0.5777125,0.5861,0.0788889585966347,40,0.248145,0.2577,0.0752265670133589,40
"SERC","2017-11-17",0.475016279069767,0.4906,0.102377355034794,43,0.210413953488372,0.2266,0.0692169728063426,43
"SERC","2017-12-03",0.384709302325581,0.4231,0.145835048393649,43,0.163581395348837,0.182,0.0699138253778108,43
"SERC","2017-12-19",0.426885714285714,0.4547,0.113254749716439,49,0.194087755102041,0.2039,0.0797940594923714,49
"SERC","2018-01-01",0.349795348837209,0.3673,0.121933422414288,43,0.155383720930233,0.1673,0.0546600050974531,43
"SERC","2018-01-17",0.377472727272727,0.3873,0.0763981960204539,44,0.147472727272727,0.1529,0.0421068759983746,44
"SERC","2018-02-02",0.3715575,0.38825,0.0743849133018455,40,0.1556225,0.1645,0.0425010436523441,40
"SERC","2018-02-18",0.371345238095238,0.41485,0.141000005539493,42,0.165495238095238,0.1881,0.0695440585120841,42
"SERC","2018-03-06",0.361572916666667,0.39635,0.120372030998198,48,0.15096875,0.17605,0.0638277807729852,48
"SERC","2018-03-22",0.394813953488372,0.4179,0.106592165756515,43,0.153646511627907,0.1625,0.0580351919049665,43
"SERC","2018-04-07",0.438938095238095,0.4572,0.077871754960792,42,0.224511904761905,0.242,0.062702997953694,42
"SERC","2018-04-23",0.536334693877551,0.6132,0.187433534387327,49,0.307873469387755,0.3364,0.148322032493926,49
"SERC","2018-05-09",0.774515217391304,0.8034,0.0948277900369139,46,0.505154347826087,0.54245,0.151728022324336,46
"SERC","2018-05-25",0.777456097560976,0.8191,0.121302160015353,41,0.435556097560976,0.457,0.125209688220961,41
"SERC","2018-06-10",0.723695833333333,0.7667,0.144270782578018,48,0.48734375,0.51605,0.156802075955442,48
"SERC","2018-06-26",0.798356097560976,0.8444,0.103478024354885,41,0.546543902439024,0.6162,0.149709067943095,41
"SERC","2018-07-12",0.725662222222222,0.7895,0.202425440020954,45,0.464344444444444,0.4978,0.184843926247813,45
"SERC","2018-07-28",0.7594,0.84155,0.191141793222411,44,0.483236363636364,0.5366,0.181570302984833,44
"SERC","2018-08-13",0.8091675,0.85165,0.111856222704382,40,0.4674975,0.5014,0.113440479112537,40
"SERC","2018-08-29",0.793425,0.82965,0.0897405980694383,44,0.46875,0.5238,0.129746738095844,44
"SERC","2018-09-14",0.7091,0.764,0.149528589398881,43,0.404690697674419,0.4486,0.113097374425239,43
"SERC","2018-09-30",0.759538095238095,0.8089,0.157538436583462,42,0.332338095238095,0.3854,0.106873524414018,42
"SERC","2018-10-16",0.69711,0.7102,0.0782991135293828,40,0.34969,0.36345,0.0859448923021055,40
"SERC","2018-11-01",0.513508888888889,0.5478,0.117087424257227,45,0.230828888888889,0.2505,0.0793062809109038,45
"SERC","2018-11-17",0.486765,0.5115,0.0883576025199695,40,0.2069375,0.2109,0.0588229228277548,40
"SERC","2018-12-03",0.42570243902439,0.4578,0.0982513778219035,41,0.176985365853659,0.1845,0.0559885727670192,41
"SERC","2018-12-19",0.392606382978723,0.4301,0.124671522155754,47,0.164517021276596,0.1862,0.0659295319431184,47
"SERC","2019-01-01",0.344837209302326,0.4073,0.173525833157426,43,0.149248837209302,0.1618,0.0739337682114814,43
"SERC","2019-01-17",0.357866666666667,0.3892,0.150099698032986,42,0.148397619047619,0.16935,0.0646406897757179,42
"SERC","2019-02-02",0.362948780487805,0.4117,0.109794212329137,41,0.171014634146341,0.1817,0.0625934843293438,41
"SERC","2019-02-18",0.346955319148936,0.3861,0.12387501732288,47,0.146759574468085,0.1606,0.0624962908797637,47
"SERC","2019-03-06",0.370633333333333,0.3936,0.1050357956793,42,0.186369047619048,0.1996,0.0672160277347353,42
"SERC","2019-03-22",0.39665,0.4102,0.10490865240216,44,0.185777272727273,0.1927,0.0578064286424011,44
"SERC","2019-04-07",0.381078571428571,0.4289,0.129103438460405,42,0.192371428571429,0.2229,0.0837081960777577,42
"SERC","2019-04-23",0.721043181818182,0.7577,0.101186570479756,44,0.45285,0.50955,0.136135588190939,44
"SERC","2019-05-09",0.774651020408163,0.815,0.132388638929808,49,0.4506,0.4948,0.171396109203214,49
"SERC","2019-05-25",0.755182608695652,0.7649,0.11659060626225,46,0.420052173913044,0.4294,0.14315517259119,46
"SERC","2019-06-10",0.785142222222222,0.8366,0.139333943996052,45,0.481611111111111,0.5093,0.138590715650964,45
"SERC","2019-06-26",0.727332608695652,0.7755,0.17326665006329,46,0.484923913043478,0.50605,0.148183878542517,46
"SERC","2019-07-12",0.838941025641026,0.8675,0.0781023340777602,39,0.560889743589744,0.5944,0.137096243172589,39
"SERC","2019-07-28",0.809609090909091,0.84525,0.106554545084779,44,0.486702272727273,0.5404,0.147394169347045,44
"SERC","2019-08-13",0.786884210526316,0.8296,0.136328580664938,38,0.4644,0.50465,0.141675069809072,38
"SERC","2019-08-29",0.784520454545455,0.80895,0.0957137267002929,44,0.438365909090909,0.46845,0.120968114082744,44
"SERC","2019-09-14",0.718158974358974,0.7453,0.118144899254995,39,0.401620512820513,0.4156,0.110493377223508,39
"SERC","2019-09-30",0.626504347826087,0.6345,0.154433736896403,46,0.291528260869565,0.31695,0.11609657218223,46
"SERC","2019-10-16",0.661692857142857,0.6722,0.0836623276611786,42,0.304197619047619,0.3161,0.0724283750086105,42
"SERC","2019-11-01",0.575455813953488,0.5951,0.0805878411670431,43,0.266053488372093,0.2813,0.0759008668902035,43
"SERC","2019-11-17",0.472363636363636,0.48225,0.0771613051926125,44,0.210784090909091,0.22505,0.0742647931960809,44
"SERC","2019-12-03",0.452553488372093,0.4579,0.0731490498875159,43,0.181497674418605,0.1938,0.0545449726563498,43
"SERC","2019-12-19",0.413590697674419,0.4376,0.102291923094905,43,0.163313953488372,0.1742,0.0584389570870867,43
"SERC","2020-01-01",0.398968181818182,0.438,0.149712056609652,44,0.144511363636364,0.16995,0.0595863891743864,44
"SERC","2020-01-17",0.422815217391304,0.4343,0.0800539150750329,46,0.1627,0.18085,0.0509298253591264,46
"SERC","2020-02-02",0.420055319148936,0.4689,0.168018355374735,47,0.161029787234043,0.1884,0.0700937196060718,47
"SERC","2020-02-18",0.4355475,0.45265,0.0610785160411979,40,0.19319,0.2048,0.0493123160358598,40
"SERC","2020-03-05",0.378966666666667,0.4264,0.145034256141594,45,0.16362,0.1935,0.0759412290704284,45
"SERC","2020-03-21",0.456002380952381,0.4974,0.148473582257381,42,0.223988095238095,0.2336,0.0965987910907058,42
"SERC","2020-04-06",0.555515909090909,0.58665,0.108220738981334,44,0.272145454545455,0.3053,0.0936409979148357,44
"SERC","2020-04-22",0.666067441860465,0.7222,0.15987569534594,43,0.390627906976744,0.4202,0.150354347056706,43
"SERC","2020-05-08",0.645410869565217,0.68945,0.174650340494322,46,0.421763043478261,0.4239,0.167705015307892,46
"SERC","2020-05-24",0.7699075,0.8086,0.0985703299289786,40,0.48704,0.4899,0.13673293790339,40
"SERC","2020-06-09",0.802295348837209,0.8341,0.0912990610536613,43,0.477660465116279,0.5115,0.112322999679146,43
"SERC","2020-06-25",0.820013953488372,0.8424,0.094276146004312,43,0.532302325581395,0.5805,0.147264581278815,43
"SERC","2020-07-11",0.809975609756098,0.8573,0.122046277658288,41,0.503953658536585,0.5677,0.161238860231585,41
"SERC","2020-07-27",0.802409523809524,0.8552,0.120799890586132,42,0.484680952380952,0.5537,0.163370942931088,42
"SERC","2020-08-12",0.763153191489362,0.8535,0.213557455715709,47,0.379563829787234,0.3858,0.138971829215308,47
"SERC","2020-08-28",0.757255813953488,0.825,0.184486112914361,43,0.408672093023256,0.4512,0.155347206092524,43
"SERC","2020-09-13",0.72323023255814,0.79,0.175022055120251,43,0.371067441860465,0.4151,0.131852016112094,43
"SERC","2020-09-29",0.764426190476191,0.8101,0.148916704593826,42,0.364616666666667,0.40395,0.116252320022308,42
"SERC","2020-10-15",0.600083333333333,0.6798,0.195930006064469,42,0.304992857142857,0.3518,0.130117015615227,42
"SERC","2020-10-31",0.561978048780488,0.5777,0.0766595085824163,41,0.26389756097561,0.2761,0.0674156120190453,41
"SERC","2020-11-16",0.433615909090909,0.4807,0.146314773679314,44,0.164138636363636,0.1738,0.0709940882435933,44
"SERC","2020-12-02",0.475107692307692,0.4873,0.0794296855040435,39,0.174194871794872,0.1838,0.0506738536791278,39
"SERC","2020-12-18",0.4136,0.4581,0.102492121023008,40,0.153625,0.16035,0.0598855821439347,40
"SERC","2021-01-01",0.396011627906977,0.407,0.0875802712326902,43,0.154267441860465,0.1726,0.0485514146767078,43
"SERC","2021-01-17",0.339855555555556,0.4011,0.160479054928383,45,0.155957777777778,0.1807,0.0732373615807747,45
"SERC","2021-02-02",0.441654347826087,0.4764,0.168519433375266,46,0.15075652173913,0.1598,0.054443237115668,46
"SERC","2021-02-18",0.40045,0.4171,0.0734278088200112,38,0.1718,0.1863,0.0489655753317325,38
"SERC","2021-03-06",0.384879069767442,0.4151,0.107305934594104,43,0.176832558139535,0.1965,0.0661201061594596,43
"SERC","2021-03-22",0.431044444444444,0.4706,0.110248717897215,45,0.197624444444444,0.2156,0.0742393278389547,45
"SERC","2021-04-07",0.499175555555556,0.5224,0.0715938327573604,45,0.237686666666667,0.2577,0.0685539721016156,45
"SERC","2021-04-23",0.709440476190476,0.7247,0.0966621525538982,42,0.440892857142857,0.4415,0.128184631309033,42
"SERC","2021-05-09",0.77351052631579,0.7851,0.0796747570641356,38,0.537513157894737,0.57655,0.123811882525964,38
"SERC","2021-05-25",0.793092682926829,0.8416,0.120481204738009,41,0.484121951219512,0.525,0.123358898163438,41
"SERC","2021-06-10",0.773315,0.81685,0.111967780507586,40,0.54337,0.6056,0.155487193305594,40
"SERC","2021-06-26",0.78857380952381,0.83515,0.124135698879706,42,0.56332619047619,0.6406,0.188300473503703,42
"SERC","2021-07-12",0.767893181818182,0.81755,0.140382831054075,44,0.530393181818182,0.5871,0.154530536453535,44
"SERC","2021-07-28",0.814559523809524,0.8473,0.106326772113426,42,0.522361904761905,0.5758,0.164325641827857,42
"SERC","2021-08-13",0.785644444444444,0.8387,0.144826393808015,45,0.446611111111111,0.5084,0.149050200851047,45
"SERC","2021-08-29",0.760771794871795,0.8275,0.151138641387231,39,0.443410256410256,0.4875,0.145305979872731,39
"SERC","2021-09-14",0.787888372093023,0.8302,0.10463995005392,43,0.441327906976744,0.4745,0.122979156820095,43
"SERC","2021-09-30",0.780565853658537,0.8194,0.0965447036604186,41,0.381180487804878,0.415,0.102597751484894,41
"SERC","2021-10-16",0.664127659574468,0.6918,0.13407648806968,47,0.329429787234043,0.3372,0.107661403432633,47
"SERC","2021-11-01",0.609794871794872,0.6387,0.122900483808559,39,0.2592,0.2751,0.0813782623244523,39
"SERC","2021-11-17",0.474529268292683,0.4936,0.0813753502109282,41,0.21890243902439,0.2421,0.0668428735461189,41
"SERC","2021-12-03",0.48699756097561,0.4997,0.0679028588787132,41,0.1911,0.1905,0.0487587479330633,41
"SERC","2021-12-19",0.343439583333333,0.431,0.188688211517784,48,0.14211875,0.1638,0.0904348964284323,48
"SERC","2022-01-01",0.182231707317073,0.1698,0.105147307238522,41,0.106682926829268,0.1007,0.0591948895701268,41
"SERC","2022-01-17",0.38045,0.41295,0.112871308690833,44,0.173579545454545,0.19,0.0673260914886452,44
"SERC","2022-02-02",0.403239024390244,0.4147,0.0810153253343118,41,0.160324390243902,0.1692,0.0494758061100969,41
"SERC","2022-02-18",0.37605,0.4059,0.13129573070911,42,0.175128571428571,0.1881,0.0680193239605904,42
"SERC","2022-03-06",0.400854761904762,0.432,0.125177205519413,42,0.189502380952381,0.2039,0.0753040357422552,42
"SERC","2022-03-22",0.473842222222222,0.4933,0.0818177450437275,45,0.205873333333333,0.2015,0.0584145039585827,45
"SERC","2022-04-07",0.509992105263158,0.53625,0.102222833916041,38,0.270034210526316,0.2817,0.088769979940006,38
"SERC","2022-04-23",0.60270612244898,0.6328,0.141488047799339,49,0.304830612244898,0.3363,0.113159110334523,49
"SERC","2022-05-09",0.694720454545455,0.73825,0.142464013537725,44,0.432936363636364,0.4554,0.146067635004376,44
"SERC","2022-05-25",0.789457142857143,0.8092,0.108470007415464,42,0.504097619047619,0.5327,0.124690022461743,42
"SERC","2022-06-10",0.73451914893617,0.7409,0.131727610321447,47,0.519893617021277,0.5634,0.185032226810283,47
"SERC","2022-06-26",0.757775,0.8439,0.231984090397756,44,0.445425,0.5404,0.176197889707026,44
"SERC","2022-07-12",0.795568085106383,0.8273,0.108233837243786,47,0.528468085106383,0.5892,0.161752339014582,47
"SERC","2022-07-28",0.796259090909091,0.8615,0.151135918065121,44,0.470063636363636,0.5375,0.165612081194677,44
"SERC","2022-08-13",0.784258536585366,0.8363,0.159180328520219,41,0.460029268292683,0.4954,0.167202685749815,41
"SERC","2022-08-29",0.821730952380952,0.86125,0.10142212797498,42,0.393861904761905,0.45215,0.117318025047993,42
"SERC","2022-09-14",0.775665,0.8009,0.104619774445982,40,0.39704,0.4299,0.0943700539203146,40
"SERC","2022-09-30",0.743270454545455,0.7773,0.0971654560579601,44,0.338561363636364,0.36595,0.0912292696194952,44
"SERC","2022-10-16",0.57822972972973,0.5967,0.0846040577726127,37,0.256243243243243,0.2692,0.0602770664908698,37
"SERC","2022-11-01",0.507965789473684,0.52435,0.0706353570308341,38,0.220376315789474,0.2366,0.0533749178578292,38
"SERC","2022-11-17",0.458382926829268,0.4704,0.0862906336239311,41,0.190682926829268,0.1985,0.0554723800753088,41
"SERC","2022-12-03",0.46218717948718,0.4908,0.0978369163441392,39,0.165576923076923,0.1773,0.0549904942098295,39
"SERC","2022-12-19",0.4658075,0.49805,0.0790501833063607,40,0.158605,0.16855,0.0502551742456589,40
"TALL","2015-12-19",0.618222058823529,0.62115,0.0342163025713734,136,0.277015441176471,0.27605,0.0235598587642012,136
"TALL","2016-01-01",0.613686029411765,0.6158,0.0370880896780826,136,0.262252205882353,0.2629,0.0209589792192476,136
"TALL","2016-01-17",0.620416911764706,0.618,0.0369859183516928,136,0.232678676470588,0.2247,0.0281848722441752,136
"TALL","2016-02-02",0.586757352941176,0.59175,0.0456709951433688,136,0.239832352941176,0.24095,0.022471499257217,136
"TALL","2016-02-18",0.551811029411765,0.5537,0.0437836713564655,136,0.245831617647059,0.24785,0.0288004056098132,136
"TALL","2016-03-05",0.546,0.54555,0.0319482753258497,136,0.260136764705882,0.2646,0.0301297117017922,136
"TALL","2016-03-21",0.602497058823529,0.6037,0.0396397367804851,136,0.227436029411765,0.2254,0.0212394310895216,136
"TALL","2016-04-06",0.651786029411765,0.65805,0.0403483519747785,136,0.361466911764706,0.3629,0.0330577587803127,136
"TALL","2016-04-22",0.804302205882353,0.8038,0.0356283958057423,136,0.462727205882353,0.4535,0.0500949579290457,136
"TALL","2016-05-08",0.813822058823529,0.8158,0.0367075785719889,136,0.477708088235294,0.4721,0.0528044906271442,136
"TALL","2016-05-24",0.853066911764706,0.8562,0.0279765564691875,136,0.447681617647059,0.44965,0.0378775770710224,136
"TALL","2016-06-09",0.824091176470588,0.83085,0.0523289205083444,136,0.514038235294118,0.5197,0.0617319091014298,136
"TALL","2016-06-25",0.814061029411765,0.82155,0.0337993560595993,136,0.531186764705882,0.53495,0.0387828308878756,136
"TALL","2016-07-11",0.79665,0.817,0.0687425858628486,136,0.509155882352941,0.5251,0.071172959664214,136
"TALL","2016-07-27",0.818231617647059,0.8235,0.0296659792734493,136,0.462580147058824,0.47065,0.0294556888043919,136
"TALL","2016-08-12",0.814175735294118,0.81715,0.0254636050990531,136,0.487719117647059,0.49215,0.0314586866404434,136
"TALL","2016-08-28",0.805183088235294,0.81035,0.0280709697285874,136,0.469165441176471,0.47695,0.032421349570184,136
"TALL","2016-09-13",0.801788235294118,0.80625,0.0324926864906745,136,0.410649264705882,0.41265,0.024447503837811,136
"TALL","2016-09-29",0.796834558823529,0.8019,0.0317292863401586,136,0.376392647058824,0.37985,0.020935299385215,136
"TALL","2016-10-15",0.736927205882353,0.7417,0.0324673476244165,136,0.367943382352941,0.3716,0.0270616462289916,136
"TALL","2016-10-31",0.716954411764706,0.7188,0.0282459275796813,136,0.332335294117647,0.3368,0.0226121747915087,136
"TALL","2016-11-16",0.660441176470588,0.6655,0.0358670848190995,136,0.325184558823529,0.32815,0.0284100683213917,136
"TALL","2016-12-02",0.635988970588235,0.6354,0.0329694261799651,136,0.273820588235294,0.2771,0.024030786173071,136
"TALL","2016-12-18",0.615327205882353,0.61565,0.0336078418250128,136,0.241154411764706,0.2393,0.0262810447609202,136
"TALL","2017-01-01",0.585447794117647,0.58805,0.0373496471636104,136,0.257766911764706,0.2591,0.0234176510038967,136
"TALL","2017-01-17",0.601815441176471,0.60325,0.034091958166931,136,0.235001470588235,0.23385,0.0270994683159382,136
"TALL","2017-02-02",0.567613235294118,0.57135,0.0354503174698704,136,0.229240441176471,0.22955,0.0269978006749699,136
"TALL","2017-02-18",0.5681625,0.5684,0.0356283240164651,136,0.261227941176471,0.2662,0.0192666462559541,136
"TALL","2017-03-06",0.562228676470588,0.565,0.0327585824956481,136,0.235983823529412,0.2334,0.0200142586971953,136
"TALL","2017-03-22",0.564169852941176,0.5645,0.0297942781478019,136,0.265816176470588,0.2651,0.0186643737503982,136
"TALL","2017-04-07",0.732444117647059,0.7357,0.0397347180308791,136,0.419350735294118,0.41865,0.0321671283704885,136
"TALL","2017-04-23",0.802018382352941,0.806,0.0313601521212436,136,0.491920588235294,0.48765,0.0487699301978511,136
"TALL","2017-05-09",0.810166176470588,0.81,0.0290871696816164,136,0.551846323529412,0.5473,0.0370087915643041,136
"TALL","2017-05-25",0.806193382352941,0.8086,0.0257669101676172,136,0.574238235294118,0.56965,0.0363729571070953,136
"TALL","2017-06-10",0.833795588235294,0.8326,0.0177542644544369,136,0.535694852941176,0.5365,0.0235435870637859,136
"TALL","2017-06-26",0.8315625,0.8388,0.0460942447399689,136,0.481591911764706,0.47455,0.0367178532720892,136
"TALL","2017-07-12",0.848271323529412,0.85285,0.0244101038827906,136,0.530019117647059,0.5296,0.0214088473047801,136
"TALL","2017-07-28",0.818528676470588,0.8424,0.0801949614267336,136,0.447093382352941,0.4424,0.0427689090989235,136
"TALL","2017-08-13",0.809649264705882,0.8137,0.0322514013392322,136,0.435032352941176,0.43625,0.0255772667649106,136
"TALL","2017-08-29",0.825271323529412,0.831,0.0261825610837053,136,0.4078,0.40485,0.0301404244360491,136
"TALL","2017-09-14",0.789945588235294,0.79215,0.0229723920218808,136,0.417785294117647,0.423,0.0264481954279368,136
"TALL","2017-09-30",0.779047794117647,0.7796,0.0267670111141855,136,0.391275,0.397,0.0260147586317203,136
"TALL","2017-10-16",0.768963235294118,0.7706,0.0258896484642702,136,0.370654411764706,0.3768,0.0304907730248253,136
"TALL","2017-11-01",0.680141911764706,0.68445,0.0229399846786964,136,0.311875,0.31285,0.0210883283498857,136
"TALL","2017-11-17",0.664111764705882,0.6637,0.0267747727004179,136,0.291913235294118,0.2938,0.0226720902296472,136
"TALL","2017-12-03",0.621569117647059,0.6239,0.0376944509418599,136,0.247366176470588,0.2465,0.0199721480904385,136
"TALL","2017-12-19",0.573861764705882,0.5741,0.0296242294697695,136,0.272140441176471,0.2699,0.0212959025051212,136
"TALL","2018-01-01",0.610393382352941,0.6096,0.035672996742958,136,0.233831617647059,0.23125,0.0199389613095711,136
"TALL","2018-01-17",0.593432352941176,0.5929,0.0369128962355534,136,0.247590441176471,0.24645,0.0232973878004046,136
"TALL","2018-02-02",0.566867647058824,0.56675,0.0461772460920406,136,0.241741911764706,0.24265,0.0257465785001858,136
"TALL","2018-02-18",0.583470588235294,0.5857,0.0322046974205272,136,0.279431617647059,0.2805,0.0297317854659532,136
"TALL","2018-03-06",0.551994117647059,0.5559,0.0343671478890888,136,0.2684875,0.27035,0.0240321434055863,136
"TALL","2018-03-22",0.589538235294118,0.59405,0.0355880692842596,136,0.272597058823529,0.2767,0.0270183365476841,136
"TALL","2018-04-07",0.719325,0.726,0.0498092059764056,136,0.384999264705882,0.3926,0.0466627514172247,136
"TALL","2018-04-23",0.8011875,0.80865,0.0433650472624448,136,0.482455147058824,0.49365,0.0508645227738868,136
"TALL","2018-05-09",0.795591911764706,0.7991,0.0387547904903086,136,0.525969117647059,0.5376,0.0731593820870832,136
"TALL","2018-05-25",0.846938970588235,0.8537,0.0366617474938502,136,0.456517647058824,0.4624,0.0325520617367249,136
"TALL","2018-06-10",0.813242647058824,0.8137,0.0228401875595624,136,0.518647058823529,0.5493,0.0935803785552541,136
"TALL","2018-06-26",0.837626470588235,0.8629,0.0901776791264677,136,0.467378676470588,0.45435,0.0693959977585304,136
"TALL","2018-07-12",0.820330147058824,0.82295,0.0208814265152443,136,0.550781617647059,0.5504,0.0289453359697356,136
"TALL","2018-07-28",0.808886029411765,0.8336,0.094258847053321,136,0.491585294117647,0.5072,0.0732333495467658,136
"TALL","2018-08-13",0.801510294117647,0.8046,0.0119528225670869,136,0.510760294117647,0.51655,0.0215015909124117,136
"TALL","2018-08-29",0.720568382352941,0.7687,0.165611762286784,136,0.399355147058824,0.4152,0.0853750252490417,136
"TALL","2018-09-14",0.822439705882353,0.8241,0.0232183907931615,136,0.380003676470588,0.38405,0.0216476169523755,136
"TALL","2018-09-30",0.7838,0.7913,0.0407028582124974,136,0.404666911764706,0.39955,0.0325948577065566,136
"TALL","2018-10-16",0.794546323529412,0.79785,0.0266251674537269,136,0.344986029411765,0.349,0.0223676922195554,136
"TALL","2018-11-01",0.740841911764706,0.7407,0.0243867467198342,136,0.350191176470588,0.3529,0.0323417731724622,136
"TALL","2018-11-17",0.699921323529412,0.7042,0.0354596116794518,136,0.290440441176471,0.28975,0.0201864728402425,136
"TALL","2018-12-03",0.623256617647059,0.6233,0.0317775455365388,136,0.278975,0.2776,0.0236715386221669,136
"TALL","2018-12-19",0.634977941176471,0.6371,0.034450122165405,136,0.241979411764706,0.2425,0.0211356364593145,136
"TALL","2019-01-01",0.626861764705882,0.6332,0.03494929885128,136,0.293748529411765,0.2957,0.0242269271229628,136
"TALL","2019-01-17",0.600271323529412,0.59005,0.0630732577106597,136,0.2560625,0.2569,0.0328221445966885,136
"TALL","2019-02-02",0.650367647058824,0.65245,0.0375666082664496,136,0.250291176470588,0.2513,0.017816012234476,136
"TALL","2019-02-18",0.588396323529412,0.5862,0.0397806027701167,136,0.233044117647059,0.23435,0.0199018546119065,136
"TALL","2019-03-06",0.559241176470588,0.5594,0.0502625395750313,136,0.278201470588235,0.27925,0.028721129105253,136
"TALL","2019-03-22",0.584655882352941,0.58595,0.0345183231314657,136,0.291447794117647,0.2971,0.0280156833508761,136
"TALL","2019-04-07",0.738438970588235,0.751,0.0437093450009714,136,0.373681617647059,0.37695,0.0305160314933737,136
"TALL","2019-04-23",0.829666176470588,0.831,0.0305812414557688,136,0.458960294117647,0.46095,0.0293570895706813,136
"TALL","2019-05-09",0.849103676470588,0.8466,0.0267495833351786,136,0.544855882352941,0.5643,0.0509027347947638,136
"TALL","2019-05-25",0.840525735294118,0.8429,0.0277216134326123,136,0.555497794117647,0.55745,0.036730676384878,136
"TALL","2019-06-10",0.818115441176471,0.8218,0.027285784872351,136,0.600352941176471,0.60475,0.0462824499834504,136
"TALL","2019-06-26",0.827844852941176,0.8405,0.0637850485439651,136,0.486252205882353,0.4777,0.0614043151661507,136
"TALL","2019-07-12",0.863134558823529,0.86955,0.0353963345636898,136,0.464375735294118,0.4624,0.035552230739666,136
"TALL","2019-07-28",0.855022058823529,0.8596,0.0309941611972713,136,0.467749264705882,0.4651,0.0338267152724293,136
